Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation,type of Hamiltonian,Num Random Circuits,Num Shots per Circuit,Circuit Depth,Raw results,estimnated energies counts,max energy,min energy,stdev energy,mean energy,num segments per invocation
2,0.11050516800943981,100,12,(1.2806248474865685+0j),0.022522917439162786,000001100010,0.0224609375,1.2771007458531116,0.0035241016334568442,1.7999999999999998,exponential invocations of qdrift channel,Ising,100,1,4098,"{'000001001010': 1, '000001010011': 1, '000100000010': 1, '000001100111': 1, '111110101101': 1, '111111000010': 1, '000010011001': 2, '000010100000': 2, '000001110001': 1, '000001100010': 3, '000000101101': 2, '000000110000': 1, '000001001101': 2, '000000101011': 1, '000001000000': 1, '000010001100': 1, '000001000111': 1, '000001000110': 2, '000001011101': 3, '000000011001': 1, '000100001000': 1, '111110100101': 2, '000000011100': 1, '000001010110': 3, '000110110010': 2, '000001101011': 1, '000001101001': 3, '000001111110': 1, '111110011100': 1, '111101000101': 1, '000001011111': 1, '000001111010': 1, '000001001000': 1, '000001100110': 1, '000001010001': 3, '000001010100': 3, '111110111100': 1, '000000110101': 1, '000010010100': 1, '000001011110': 1, '000001011010': 1, '000001100101': 2, '000001000001': 1, '000010101100': 1, '000000011111': 1, '000000101111': 1, '000001010101': 1, '000010010011': 1, '000001111000': 1, '000001100001': 2, '000010100011': 1, '000011111101': 1, '000011100011': 1, '000010000010': 1, '000100011100': 1, '000000101010': 1, '111111110001': 1, '000001100011': 3, '000111110111': 1, '000000101001': 2, '001100110001': 1, '000101000001': 1, '101111010110': 1, '000010011110': 1, '000001011001': 1, '000001011011': 1, '000001000101': 1, '000010001101': 1, '111110100110': 1, '000001010111': 1, '011101111000': 1, '011111100001': 1, '111111100111': 1, '000001010010': 1, '000001111011': 1, '111111100010': 1}","{np.float64(1.027233208620981): 1, np.float64(1.1521669772370464): 1, np.float64(3.581434700327204): 1, np.float64(1.4297975741616358): 1, np.float64(-1.1521669772370464): 1, np.float64(-0.8606548504662274): 1, np.float64(2.1238740664731095): 2, np.float64(2.2210447753967157): 2, np.float64(1.5686128726239306): 1, np.float64(1.3603899249304883): 3, np.float64(0.6246688430803263): 2, np.float64(0.6663134326190148): 1, np.float64(1.0688777981596695): 2, np.float64(0.5969057833878674): 1, np.float64(0.8884179101586863): 1, np.float64(1.9434141784721262): 1, np.float64(0.9855886190822927): 1, np.float64(0.9717070892360631): 2, np.float64(1.290982275699341): 3, np.float64(0.34703824615573686): 1, np.float64(3.664723879404581): 1, np.float64(-1.263219216006882): 2, np.float64(0.38868283569442524): 1, np.float64(1.1938115667757347): 3, np.float64(6.024583953263591): 2, np.float64(1.4853236935465537): 1, np.float64(1.4575606338540947): 3, np.float64(1.7490727606249137): 1, np.float64(-1.3881529846229475): 1, np.float64(-2.595846081244912): 1, np.float64(1.3187453353918): 1, np.float64(1.6935466412399958): 1, np.float64(0.9994701489285222): 1, np.float64(1.4159160443154062): 1, np.float64(1.1244039175445872): 3, np.float64(1.1660485070832758): 3, np.float64(-0.9439440295436042): 1, np.float64(0.7357210818501622): 1, np.float64(2.054466417241962): 1, np.float64(1.3048638055455706): 1, np.float64(1.2493376861606527): 1, np.float64(1.4020345144691768): 2, np.float64(0.9022994400049157): 1, np.float64(2.3876231335514695): 1, np.float64(0.4303274252331137): 1, np.float64(0.6524319027727853): 1, np.float64(1.1799300369295054): 1, np.float64(2.040584887395733): 1, np.float64(1.6657835815475368): 1, np.float64(1.346508395084259): 2, np.float64(2.262689364935404): 1, np.float64(3.512027051096057): 1, np.float64(3.1511072750940903): 1, np.float64(1.8045988800098314): 1, np.float64(3.9423544763291707): 1, np.float64(0.5830242535416379): 1, np.float64(-0.2082229476934421): 1, np.float64(1.374271454776718): 3, np.float64(6.982409512653425): 1, np.float64(0.5691427236954084): 2, np.float64(11.34120988436948): 1, np.float64(4.455971080639661): 1, np.float64(-14.797710816080619): 1, np.float64(2.193281715704257): 1, np.float64(1.2354561563144233): 1, np.float64(1.263219216006882): 1, np.float64(0.9578255593898337): 1, np.float64(1.9572957083183558): 1, np.float64(-1.2493376861606527): 1, np.float64(1.2076930966219641): 1, np.float64(26.541485065990752): 1, np.float64(27.999045699844846): 1, np.float64(-0.34703824615573686): 1, np.float64(1.1382854473908168): 1, np.float64(1.7074281710862254): 1, np.float64(-0.4164458953868842): 1}",27.999045699844846,-14.797710816080619,4.359775700630896,1.7886351206866675,1
2,0.47874630033671495,100,12,(1.2806248474865685+0j),0.09757700559187742,000011010011,0.114013671875,1.4963437366278405,0.21571888914127202,1.7999999999999998,exponential invocations of qdrift channel,Ising,100,1,4098,"{'010010001001': 1, '001010111110': 1, '000011101111': 1, '001110111111': 1, '001010111011': 1, '001011010011': 1, '011010011110': 1, '111111011001': 1, '011011101101': 1, '000100101110': 1, '000110011001': 1, '000011011001': 1, '001010101000': 1, '001011100001': 1, '000110100111': 1, '010000100011': 1, '111001010010': 1, '000000011001': 1, '001101101010': 1, '000100101010': 1, '110111101110': 1, '000111001010': 1, '000110110100': 1, '000011010011': 2, '001101010100': 1, '111100000100': 1, '000000011010': 1, '011000010100': 1, '000111100110': 1, '000110110101': 1, '010101011111': 1, '001001001011': 1, '000111101101': 1, '110010110001': 1, '111101101011': 1, '001101011001': 1, '000111001001': 1, '110011010010': 1, '001001111001': 1, '001011010110': 1, '000001000100': 1, '001101010011': 1, '010101101010': 1, '001010110100': 1, '001000010001': 1, '111000101100': 1, '011001111011': 1, '001110010101': 1, '000111100101': 1, '000011100111': 1, '001000110010': 1, '001111000000': 1, '111001001001': 1, '001001010100': 1, '001011101101': 1, '110111000101': 1, '000101010010': 1, '111000001011': 1, '001111111010': 1, '000000100010': 1, '001010110101': 1, '000101101101': 1, '110011011110': 1, '001000010011': 1, '000011111111': 1, '000001111001': 1, '000010001101': 1, '000111000011': 1, '000101100011': 1, '111000100110': 1, '001100110110': 1, '011011010000': 1, '000001100001': 1, '001010101011': 1, '000101100101': 1, '111000010101': 1, '000110000110': 1, '000000001010': 1, '011000111000': 1, '000111011100': 1, '001000000010': 1, '000010010110': 1, '001011010001': 1, '000110000100': 1, '001001101110': 1, '001001001001': 1, '010111011011': 1, '111001111000': 1, '000101100110': 1, '000000110000': 1, '111101001100': 1, '001011000001': 1, '000110101110': 1, '000111111011': 1, '000110010100': 1, '001000001011': 1, '001001111000': 1, '001001011100': 1, '001010000000': 1}","{np.float64(3.7200322874195346): 1, np.float64(2.2493218482071606): 1, np.float64(0.7657947602870533): 1, np.float64(3.072791527679013): 1, np.float64(2.239709361676361): 1, np.float64(2.31660925392276): 1, np.float64(5.427850727724972): 1, np.float64(-0.12496232490039781): 1, np.float64(5.680979539702701): 1, np.float64(0.9676569774338497): 1, np.float64(1.3105023303657104): 1, np.float64(0.6953031923945211): 1, np.float64(2.1788302803146284): 1, np.float64(2.3614675243998255): 1, np.float64(1.3553606008427763): 1, np.float64(3.393207745372341): 1, np.float64(-1.3777897360813092): 1, np.float64(0.08010405442333193): 1, np.float64(2.8004377426396845): 1, np.float64(0.9548403287261167): 1, np.float64(-1.698205953774637): 1, np.float64(1.467506277035441): 1, np.float64(1.3970147091429088): 1, np.float64(0.6760782193329216): 2, np.float64(2.7299461747471523): 1, np.float64(-0.8074488685871859): 1, np.float64(0.08330821660026522): 1, np.float64(4.98567634730818): 1, np.float64(1.5572228179895728): 1, np.float64(1.4002188713198422): 1, np.float64(4.405722993283256): 1, np.float64(1.880843197859834): 1, np.float64(1.579651953228106): 1, np.float64(-2.713925363862486): 1, np.float64(-0.47742016436305834): 1, np.float64(2.7459669856318185): 1, np.float64(1.4643021148585078): 1, np.float64(-2.608188012023688): 1, np.float64(2.0282346579987647): 1, np.float64(2.3262217404535597): 1, np.float64(0.21788302803146287): 1, np.float64(2.7267420125702193): 1, np.float64(4.440968777229522): 1, np.float64(2.2172802264378277): 1, np.float64(1.6950017915977036): 1, np.float64(-1.499547898804774): 1, np.float64(5.315705051532307): 1, np.float64(2.9382167162478154): 1, np.float64(1.5540186558126394): 1, np.float64(0.7401614628715871): 1, np.float64(1.8007391434365019): 1, np.float64(3.075995689855946): 1, np.float64(-1.4066271956737086): 1, np.float64(1.9096806574522334): 1, np.float64(2.399917470523025): 1, np.float64(-1.8295766030289013): 1, np.float64(1.0830068158034478): 1, np.float64(-1.605285250643572): 1, np.float64(3.261837096118076): 1, np.float64(0.10894151401573143): 1, np.float64(2.220484388614761): 1, np.float64(1.1695191945806462): 1, np.float64(-2.5697380659004883): 1, np.float64(1.7014101159515702): 1, np.float64(0.8170613551179857): 1, np.float64(0.38770362340892656): 1, np.float64(0.45178686694759207): 1, np.float64(1.4450771417969082): 1, np.float64(1.1374775728113133): 1, np.float64(-1.5187728718663733): 1, np.float64(2.633821309439154): 1, np.float64(5.588058836571635): 1, np.float64(0.3108037311625279): 1, np.float64(2.1884427668454287): 1, np.float64(1.14388589716518): 1, np.float64(-1.5732436288742393): 1, np.float64(1.249623249003978): 1, np.float64(0.03204162176933277): 1, np.float64(5.101026185677778): 1, np.float64(1.52518119622024): 1, np.float64(1.6469393589437045): 1, np.float64(0.4806243265399916): 1, np.float64(2.310200929568893): 1, np.float64(1.2432149246501116): 1, np.float64(1.9929888740524984): 1, np.float64(1.8744348735059673): 1, np.float64(4.803039103222982): 1, np.float64(-1.2560315733578447): 1, np.float64(1.1470900593421134): 1, np.float64(0.15379978449279733): 1, np.float64(-0.5767491918479899): 1, np.float64(2.2589343347379605): 1, np.float64(1.3777897360813092): 1, np.float64(1.6245102237051716): 1, np.float64(1.294481519481044): 1, np.float64(1.675776818536104): 1, np.float64(2.0250304958218313): 1, np.float64(1.9353139548676994): 1, np.float64(2.0506637932372973): 1}",5.680979539702701,-2.713925363862486,1.8090594919247782,1.4381561514947323,1
2,0.773412543257834,100,12,(1.2806248474865685+0j),0.1576352235102802,000000111100,0.2081298828125,1.6908422717894198,0.41021742430285135,1.7999999999999998,exponential invocations of qdrift channel,Ising,100,1,4098,"{'011000101010': 1, '001110100000': 1, '010000101011': 1, '001010111111': 1, '101010001001': 1, '000100111011': 1, '001111010011': 1, '001100110000': 1, '010100101001': 1, '001000111011': 1, '101100100101': 1, '001110001110': 1, '001000011111': 1, '010010111110': 1, '010000010010': 1, '010001010111': 1, '010111110111': 1, '110000000101': 1, '010000011110': 1, '001011011010': 1, '010000010000': 1, '010110111110': 1, '010010000000': 1, '100100011001': 1, '101110100101': 1, '001100100010': 1, '000000111100': 2, '001101100010': 1, '101001011110': 1, '010001010011': 1, '001110101011': 1, '011101000110': 1, '111001111101': 1, '100110100101': 1, '001011101100': 1, '010000100010': 1, '001011000010': 1, '001110000110': 1, '000111001111': 1, '000101101001': 1, '010100100110': 2, '101100011001': 1, '001100001011': 1, '011011101011': 1, '010111100001': 1, '110100010111': 1, '010000000101': 1, '100101001001': 1, '011000110001': 1, '110010111011': 1, '001010010011': 1, '001101010001': 1, '010011110010': 1, '101101011011': 1, '000110011010': 1, '000111101100': 1, '010010011000': 1, '010000111100': 1, '101011111001': 2, '001101011000': 1, '001000111110': 1, '011011011010': 1, '000010010100': 1, '001000000110': 1, '101000000000': 1, '000111100001': 1, '111101100101': 1, '010010101011': 1, '010100110001': 1, '010000110101': 1, '010101001010': 1, '010000110111': 1, '110111010011': 1, '110110100011': 1, '001111011100': 1, '110000010010': 1, '001111111001': 1, '001100011101': 1, '011101111010': 1, '001011001110': 1, '001110001010': 1, '001110010001': 1, '001001111001': 1, '010100101110': 1, '011010101111': 1, '111110110110': 1, '010011110110': 1, '101100010001': 1, '011010111100': 1, '001101110000': 1, '001011011100': 1, '001110110101': 1, '001011010100': 1, '001110111000': 1, '001110010101': 1, '000100011000': 1, '001111001111': 1}","{np.float64(3.1297936714178354): 1, np.float64(1.840588420200096): 1, np.float64(2.116280004691274): 1, np.float64(1.3943250640093396): 1, np.float64(-2.774766379159412): 1, np.float64(0.6247686986670584): 1, np.float64(1.941741447603334): 1, np.float64(1.6184484384518083): 1, np.float64(2.6200617490132827): 1, np.float64(1.1325172283774296): 1, np.float64(-2.4653571188671544): 1, np.float64(1.8048873517048354): 1, np.float64(1.0769822329403578): 1, np.float64(2.407838730735901): 1, np.float64(2.0666951873367454): 1, np.float64(2.203549283235244): 1, np.float64(3.028640644014597): 1, np.float64(-2.0210771553705795): 1, np.float64(2.090495899666919): 1, np.float64(1.4478766667522307): 1, np.float64(2.062728401948383): 1, np.float64(2.9155872604462725): 1, np.float64(2.284868383696671): 1, np.float64(-3.5046548906180703): 1, np.float64(-2.2114828540119684): 1, np.float64(1.5906809407332723): 1, np.float64(0.11900356165086826): 2, np.float64(1.7176180731608652): 1, np.float64(-2.8600522650092004): 1, np.float64(2.1956157124585194): 1, np.float64(1.8624057398360885): 1, np.float64(3.6930771965652784): 1, np.float64(-0.7675729726481003): 1, np.float64(-3.2269799134327113): 1, np.float64(1.483577735247491): 1, np.float64(2.0984294704436435): 1, np.float64(1.4002752420918831): 1, np.float64(1.7890202101513863): 1, np.float64(0.9183108174058667): 1, np.float64(0.7160047625993906): 1, np.float64(2.6141115709307394): 2, np.float64(-2.489157831197328): 1, np.float64(1.5450629087671062): 1, np.float64(3.5125884613947953): 1, np.float64(2.985006004742612): 1, np.float64(-1.4776275571649478): 1, np.float64(2.0409110823123906): 1, np.float64(-3.409452041297376): 1, np.float64(3.143677420277103): 1, np.float64(-1.6600996850296124): 1, np.float64(1.3070557854653697): 1, np.float64(1.683900397359786): 1, np.float64(2.5109751508333202): 1, np.float64(-2.3582539133813727): 1, np.float64(0.8131910046142664): 1, np.float64(0.9758292055371197): 1, np.float64(2.332469808357018): 1, np.float64(2.149997680492353): 1, np.float64(-2.552626397411124): 2, np.float64(1.697784146219054): 1, np.float64(1.1384674064599731): 1, np.float64(3.4788707855937155): 1, np.float64(0.29354211873880837): 1, np.float64(1.0273974155858292): 1, np.float64(-3.0464911782622277): 1, np.float64(0.9540118859011272): 1, np.float64(-0.30742586759807633): 1, np.float64(2.3701542695464597): 1, np.float64(2.6359288905667317): 1, np.float64(2.1361139316330853): 1, np.float64(2.6855137079212605): 1, np.float64(2.1400807170214478): 1, np.float64(-1.1047497306588938): 1, np.float64(-1.1999525799795883): 1, np.float64(1.959591981850964): 1, np.float64(-1.9952930503462245): 1, np.float64(2.017110369982217): 1, np.float64(1.5807639772623667): 1, np.float64(3.7962136166626976): 1, np.float64(1.4240759544220567): 1, np.float64(1.7969537809281109): 1, np.float64(1.8108375297873789): 1, np.float64(1.2554875754166601): 1, np.float64(2.6299787124841885): 1, np.float64(3.393584899743926): 1, np.float64(-0.14677105936940418): 1, np.float64(2.5189087216100448): 1, np.float64(-2.505024972750777): 1, np.float64(3.4193690047682814): 1, np.float64(1.7453855708794013): 1, np.float64(1.4518434521405927): 1, np.float64(1.8822396667778996): 1, np.float64(1.4359763105871437): 1, np.float64(1.888189844860443): 1, np.float64(1.8187711005641034): 1, np.float64(0.5553499543707185): 1, np.float64(1.9338078768266094): 1}",3.7962136166626976,-3.5046548906180703,1.8857164517198686,1.0397539520705779,1
2,0.7213872400336908,100,12,(1.2806248474865685+0j),0.14703154197780482,110100001101,0.19189453125,1.6713754172056108,0.3907505697190423,1.7999999999999998,exponential invocations of qdrift channel,Ising,100,1,4098,"{'010000101010': 1, '010111011010': 1, '000111110011': 1, '010011010010': 1, '000111111011': 1, '010000100100': 1, '111000000001': 1, '010001000011': 1, '011000100111': 1, '111111110101': 1, '110100001101': 2, '010000100001': 1, '000111111101': 1, '101101001101': 1, '111001101110': 1, '001110011011': 1, '001001110111': 1, '000111001111': 1, '000110001010': 1, '011111010010': 2, '010001010110': 1, '010001111101': 1, '010001001110': 1, '001111110101': 1, '001011010110': 1, '011001101111': 1, '010011001100': 1, '000100100011': 1, '111110010000': 1, '000101010101': 1, '110101000111': 1, '001010001100': 1, '100010011100': 1, '100101101111': 1, '111010010111': 1, '001011000000': 1, '001110100101': 1, '000111011100': 1, '001110110010': 1, '001011000100': 1, '001011001111': 1, '001010011101': 1, '110100010000': 1, '001101011110': 1, '100010101110': 1, '001101111001': 1, '000001110100': 1, '001010110001': 1, '010100001101': 1, '010100100010': 1, '001100010011': 1, '101011111101': 1, '000010111110': 1, '010111110110': 1, '011000011100': 1, '100010001111': 1, '001100100001': 1, '001011110100': 1, '010110011101': 1, '010001011101': 1, '011000010100': 1, '001001011011': 1, '010000000110': 1, '010000000111': 1, '011010001110': 1, '010101101101': 1, '011001110111': 1, '110011000010': 1, '011011111001': 1, '010101100100': 1, '011111110101': 1, '110110100011': 1, '001101011000': 1, '001101001011': 1, '000101110010': 1, '001100110001': 1, '110000101011': 1, '001001000101': 1, '000100101001': 1, '001011010011': 1, '001100110010': 1, '010001100000': 1, '011101111011': 1, '111110101000': 1, '010000000101': 1, '000110101110': 1, '001000100001': 1, '010000111010': 1, '010110010100': 1, '001100010001': 1, '001010101010': 1, '010011110001': 1, '010101001001': 1, '001001101010': 1, '010001110010': 1, '000001111000': 1, '001100011000': 1, '100011100100': 1}","{np.float64(2.266776329187253): 1, np.float64(3.1853948791017874): 1, np.float64(1.061089482424427): 1, np.float64(2.6240168763762384): 1, np.float64(1.078100937052474): 1, np.float64(2.254017738216218): 1, np.float64(-1.0866066643664973): 1, np.float64(2.3199371248998997): 1, np.float64(3.349130129896739): 1, np.float64(-0.023390750113564524): 1, np.float64(-1.6054560305219288): 2, np.float64(2.2476384427307003): 1, np.float64(1.0823538007094857): 1, np.float64(-2.558097489692557): 1, np.float64(-0.8548255950593582): 1, np.float64(1.9626965777109142): 1, np.float64(1.3417784837872013): 1, np.float64(0.9845379365982159): 1, np.float64(0.8378141404313111): 1, np.float64(4.257116520668744): 2, np.float64(2.360339329641511): 1, np.float64(2.44327017095324): 1, np.float64(2.3433278750134643): 1, np.float64(2.1540754422764423): 1, np.float64(1.5437895074952588): 1, np.float64(3.5022332215491616): 1, np.float64(2.6112582854052033): 1, np.float64(0.618791662095207): 1, np.float64(-0.23816036479265698): 1, np.float64(0.7251132535205002): 1, np.float64(-1.4821229844685886): 1, np.float64(1.3864335521858244): 1, np.float64(-4.023209019533098): 1, np.float64(-3.5745319037183605): 1, np.float64(-0.7676418900906176): 1, np.float64(1.4970080072681295): 1, np.float64(1.983960895995973): 1, np.float64(1.012181550368792): 1, np.float64(2.011604509766549): 1, np.float64(1.5055137345821532): 1, np.float64(1.5289044846957178): 1, np.float64(1.4225828932704243): 1, np.float64(-1.5990767350364112): 1, np.float64(1.8329842361720565): 1, np.float64(-3.9849332466199927): 1, np.float64(1.890397895541715): 1, np.float64(0.24666609210668045): 1, np.float64(1.4651115298405415): 1, np.float64(2.7494763542580847): 1, np.float64(2.794131422656708): 1, np.float64(1.6735018490341165): 1, np.float64(-2.728212035973026): 1, np.float64(0.4040220474161145): 1, np.float64(3.2449349702999517): 1, np.float64(3.3257393797831742): 1, np.float64(-4.050852633303674): 1, np.float64(1.7032718946331986): 1, np.float64(1.6075824623504347): 1, np.float64(3.0556825375629293): 1, np.float64(2.375224352441052): 1, np.float64(3.3087279251551274): 1, np.float64(1.2822383925890373): 1, np.float64(2.190224783361042): 1, np.float64(2.192351215189548): 1, np.float64(3.5681526082328427): 1, np.float64(2.9536138097946476): 1, np.float64(3.5192446761772085): 1, np.float64(-1.7649384176598688): 1, np.float64(3.795680813882971): 1, np.float64(2.9344759233380953): 1, np.float64(4.331541634666449): 1, np.float64(-1.2864912562460489): 1, np.float64(1.8202256452010213): 1, np.float64(1.792582031430445): 1, np.float64(0.7867797765471704): 1, np.float64(1.7372948038892924): 1, np.float64(-2.0860296237642544): 1, np.float64(1.2354568923619083): 1, np.float64(0.6315502530662422): 1, np.float64(1.5374102120097413): 1, np.float64(1.7394212357177985): 1, np.float64(2.38160364792657): 1, np.float64(4.072116951588733): 1, np.float64(-0.1871260009085162): 1, np.float64(2.188098351532536): 1, np.float64(0.9143656862575223): 1, np.float64(1.1589053465356969): 1, np.float64(2.300799238443347): 1, np.float64(3.0365446511063765): 1, np.float64(1.6692489853771049): 1, np.float64(1.4502265070410003): 1, np.float64(2.6899362630599204): 1, np.float64(2.8770622639684365): 1, np.float64(1.314134870016625): 1, np.float64(2.4198794208396754): 1, np.float64(0.2551718194207039): 1, np.float64(1.684134008176646): 1, np.float64(-3.870105927880676): 1}",4.331541634666449,-4.050852633303674,1.9358055186488328,1.265205673642705,1
2,0.3046662429211192,100,12,(1.2806248474865685+0j),0.06209639566564075,000011000011,0.0618896484375,1.2763610631772238,0.004263784309344709,1.7999999999999998,exponential invocations of qdrift channel,Ising,100,1,4098,"{'000000011111': 1, '000000101110': 1, '000011000011': 2, '111011100110': 1, '000011110111': 1, '010100010100': 1, '000010010101': 1, '000100001111': 1, '111011000111': 1, '000100011000': 1, '000010111101': 1, '000100100000': 1, '000111100111': 1, '101101110010': 1, '000000010101': 1, '000100001110': 1, '000011100101': 1, '001000111101': 2, '000011111110': 1, '000010000101': 1, '000011001101': 1, '000011100011': 1, '000110011000': 1, '111001101001': 1, '000011111101': 1, '000100110111': 2, '000011000010': 1, '000011101011': 1, '000111001000': 1, '000110001111': 1, '000101100000': 1, '000010001011': 1, '010001100011': 1, '000011010111': 1, '001110001001': 1, '000001111011': 1, '000010000100': 1, '100000000111': 1, '111111111010': 1, '000110100001': 1, '001011101000': 1, '011101000011': 1, '011011110101': 1, '111011111011': 1, '000101001110': 1, '001001100001': 1, '010010111110': 1, '000101100001': 1, '000011110010': 2, '000011110110': 1, '111101100101': 1, '100000110011': 1, '000100110010': 1, '000011110101': 2, '000101011010': 1, '000100010010': 1, '011010001001': 1, '000010110100': 1, '001000110110': 1, '000000111000': 1, '000011101101': 1, '000001110011': 1, '000101111000': 1, '000101010110': 1, '001000011111': 1, '000000001001': 1, '000011111001': 1, '011100010010': 1, '000001001100': 1, '000101010000': 1, '000101101010': 1, '000100010001': 1, '011000011010': 1, '000011001010': 2, '000101110110': 1, '000011001100': 1, '000100001010': 1, '001011011001': 1, '001001111000': 1, '001001011101': 1, '000110111010': 1, '000011000101': 1, '010001101001': 1, '000110110101': 1, '011111011101': 1, '000101000101': 1, '000001101110': 1, '000001011000': 1, '000001001110': 1, '111001000100': 1, '001100000101': 1, '000011011000': 1, '000110010001': 1, '111010011011': 1}","{np.float64(0.15608360141417726): 1, np.float64(0.23160792467910174): 1, np.float64(0.9818162024440182): 2, np.float64(-1.4198572773805802): 1, np.float64(1.2436338564290899): 1, np.float64(6.545441349626788): 1, np.float64(0.7502082777649165): 1, np.float64(1.364472773652969): 1, np.float64(-1.5759408787947575): 1, np.float64(1.4097873676119237): 1, np.float64(0.9516064731380486): 1, np.float64(1.45006700668655): 1, np.float64(2.4520230286678815): 1, np.float64(-5.870757395126796): 1, np.float64(0.10573405257089429): 1, np.float64(1.3594378187686407): 1, np.float64(1.1530046685111803): 1, np.float64(2.885029148720115): 2, np.float64(1.2788785406193879): 1, np.float64(0.6696489996156637): 1, np.float64(1.0321657512873013): 1, np.float64(1.1429347587425238): 1, np.float64(2.054261592805946): 1, np.float64(-2.0492266379216177): 1, np.float64(1.2738435857350596): 1, np.float64(1.565870969026101): 2, np.float64(0.97678124755969): 1, np.float64(1.1832143978171503): 1, np.float64(2.295939427253704): 1, np.float64(2.0089469988469912): 1, np.float64(1.772304119283561): 1, np.float64(0.6998587289216335): 1, np.float64(5.6542543351006795): 1, np.float64(1.0825153001305843): 1, np.float64(4.5566341703171105): 1, np.float64(0.6192994507723808): 1, np.float64(0.6646140447313355): 1, np.float64(-10.27634291891406): 1, np.float64(-0.030209729305969792): 1, np.float64(2.0995761867649008): 1, np.float64(3.746006433940254): 1, np.float64(9.359981129966307): 1, np.float64(8.9672546489887): 1, np.float64(-1.314123224809686): 1, np.float64(1.6816749313656518): 1, np.float64(3.066287524555934): 1, np.float64(6.1124352295745545): 1, np.float64(1.7773390741678894): 1, np.float64(1.2184590820074483): 2, np.float64(1.2385989015447616): 1, np.float64(-0.7804180070708863): 1, np.float64(-10.054804904003614): 1, np.float64(1.5406961946044595): 1, np.float64(1.2335639466604331): 2, np.float64(1.7420943899775914): 1, np.float64(1.379577638305954): 1, np.float64(8.423479521481244): 1, np.float64(0.9062918791790938): 1, np.float64(2.8497844645298174): 1, np.float64(0.28195747352238476): 1, np.float64(1.1932843075858068): 1, np.float64(0.5790198116977544): 1, np.float64(1.8931430365074404): 1, np.float64(1.721954570440278): 1, np.float64(2.733980502190266): 1, np.float64(0.04531459395895469): 1, np.float64(1.2537037661977464): 1, np.float64(9.113268340634221): 1, np.float64(0.3826565712089507): 1, np.float64(1.6917448411343086): 1, np.float64(1.8226536681268442): 1, np.float64(1.3745426834216257): 1, np.float64(7.864599529320803): 1, np.float64(1.0170608866343163): 2, np.float64(1.883073126738784): 1, np.float64(1.027130796402973): 1, np.float64(1.3392979992313274): 1, np.float64(3.6704821106753296): 1, np.float64(3.182091486895485): 1, np.float64(3.0461477050186208): 1, np.float64(2.225450058873108): 1, np.float64(0.9918861122126748): 1, np.float64(5.68446406440665): 1, np.float64(2.200275284451467): 1, np.float64(10.135364182152866): 1, np.float64(1.636360337406697): 1, np.float64(0.5538450372761129): 1, np.float64(0.4430760298208902): 1, np.float64(0.3927264809776073): 1, np.float64(-2.2355199686417646): 1, np.float64(3.8920201255857747): 1, np.float64(1.0875502550149125): 1, np.float64(2.0190169086156478): 1, np.float64(-1.7974788937052026): 1}",10.135364182152866,-10.27634291891406,2.985165827302887,1.6079128423102422,1
