Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation,type of Hamiltonian,Num Random Circuits,Num Shots per Circuit,Circuit Depth,Raw results
2,0.004641588833612782,1024,10,(3.1240998703626572+0j),0.002307871941449329,0000000010,0.001953125,2.6438891386106107,0.48021073175204654,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000110110': 1, '0000000001': 42, '0000110100': 1, '1111011101': 1, '0000000011': 205, '1111111100': 3, '0000000010': 643, '0000000100': 45, '0000001110': 1, '0000000101': 13, '0000000000': 20, '0000001001': 3, '1111110000': 2, '0000000110': 5, '1111110010': 3, '1111111110': 7, '1111111111': 6, '0000001000': 4, '1111101101': 1, '1111111101': 3, '1111101110': 1, '0000011010': 1, '0000001101': 1, '0000001011': 1, '0000111110': 1, '0000010011': 1, '0000000111': 4, '1111110101': 1, '1111111010': 1, '1110111110': 1, '0000010010': 2}"
2,0.009770099572992257,1024,12,(3.1240998703626572+0j),0.004857849214559695,000000010100,0.0048828125,3.140153846796126,0.01605397643346862,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000011110001': 1, '000000010100': 593, '000000010010': 39, '000000110100': 1, '000000101100': 10, '111111101100': 10, '000000010011': 159, '000000010111': 14, '000001101100': 3, '000000010110': 37, '000001101101': 1, '000000010001': 17, '000000100110': 3, '000000001111': 10, '000000011010': 5, '000101101100': 1, '000000111001': 1, '000000010101': 33, '111011101100': 1, '000000001001': 1, '000000100101': 1, '000000001110': 6, '000000000110': 2, '000001000000': 1, '110111101100': 1, '000000001101': 6, '000011101000': 1, '000000101101': 3, '000010101101': 1, '000000010000': 8, '000001101110': 1, '000000100001': 1, '000000001010': 2, '000000001011': 6, '000000100010': 3, '000000101010': 2, '000000000001': 1, '000000001000': 3, '000000011001': 2, '000000011000': 3, '000000001100': 8, '000000000111': 2, '000000011101': 1, '111111101101': 2, '111111110110': 1, '000000011011': 3, '111111101111': 1, '111110101110': 1, '000010101010': 1, '000000101000': 1, '000000000000': 1, '000000000010': 1, '001001101100': 1, '000111101010': 1, '000000100111': 1, '111111011011': 1, '000111101101': 1, '000000101110': 1, '111110000010': 1}"
2,0.010235310218990263,1024,6,(3.1240998703626572+0j),0.005089159361849635,000000,0.0,0.0,3.1240998703626572,4.4,exponential invocations of qdrift channel,Ising,1,1024,66,"{'101001': 2, '001010': 2, '111111': 38, '000001': 183, '110111': 3, '000000': 697, '001011': 1, '111110': 15, '110101': 2, '000010': 26, '110010': 1, '000101': 1, '110011': 1, '000100': 3, '110100': 1, '000011': 13, '111101': 8, '100110': 1, '001111': 1, '110001': 1, '000110': 5, '101111': 1, '001110': 1, '111011': 4, '111100': 6, '011110': 1, '000111': 1, '110000': 1, '001000': 2, '010000': 2}"
2,0.010235310218990263,1024,8,(3.1240998703626572+0j),0.005089159361849635,00000001,0.00390625,2.3979432065119712,0.726156663850686,4.4,exponential invocations of qdrift channel,Ising,1,1024,258,"{'11111110': 12, '00000001': 729, '11111111': 14, '11100111': 1, '00000010': 156, '00000000': 37, '00010001': 1, '00000100': 10, '00000011': 24, '11110110': 1, '00001000': 3, '11111100': 4, '00000101': 3, '10111111': 1, '11110111': 1, '11101101': 1, '11010111': 1, '00001010': 4, '00000110': 3, '11111101': 2, '00001001': 2, '10100000': 1, '11111010': 2, '00001100': 1, '11101010': 1, '11110010': 3, '11111000': 1, '11111011': 1, '00001011': 1, '11010110': 1, '00100000': 1, '00000111': 1}"
2,0.04750810162102798,1024,12,(3.1240998703626572+0j),0.023621785266437205,000001010111,0.021240234375,2.8091277906794003,0.3149720796832569,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000100000111': 1, '010001001111': 1, '011110101111': 2, '000000110001': 12, '000000101111': 4, '111001001110': 1, '111111000111': 2, '111110011001': 5, '000110011111': 3, '000000011110': 2, '000001010001': 68, '000010001111': 9, '000110101001': 3, '000111111000': 1, '000001011111': 44, '111110010101': 1, '000001011110': 10, '111110001010': 1, '001100101011': 1, '000001011011': 16, '000001010111': 75, '000001101001': 35, '000001001001': 10, '000010111111': 1, '000001010011': 5, '001110011111': 1, '000001110001': 8, '000001001101': 1, '011111010001': 1, '000001010101': 20, '000100101110': 1, '000001101111': 32, '001100101010': 1, '000001011010': 12, '111110010001': 8, '000010001001': 1, '000001100111': 72, '000001100001': 46, '000000001111': 13, '110111010110': 1, '000000010111': 6, '111101100110': 1, '000010100111': 4, '100110010011': 1, '111101101001': 1, '111110011111': 4, '000110011001': 7, '010101111001': 1, '011110011010': 1, '000110001110': 1, '000000010101': 1, '000001011001': 53, '000001111010': 1, '000001000100': 1, '111110101010': 1, '000001000111': 8, '111110010111': 3, '000001100110': 15, '111110100111': 4, '000110010001': 5, '000001110011': 1, '000001001111': 26, '000000101001': 16, '111110101111': 10, '111111001111': 7, '000001101010': 3, '111111010010': 1, '000010101001': 3, '000001100010': 9, '111110011011': 1, '000001010010': 9, '000001000001': 4, '011110101110': 1, '000001111111': 4, '111111010111': 4, '000101110001': 1, '000001010000': 3, '000010011000': 1, '111110101101': 1, '001100111111': 1, '000010010001': 2, '000110101011': 1, '000001010110': 12, '000001011100': 2, '111111111001': 1, '000010010111': 5, '000001101011': 3, '110100100001': 1, '000000100111': 17, '000001001010': 1, '011110100111': 1, '000001110100': 1, '000000001110': 2, '000001000010': 1, '000100011111': 1, '111110101001': 10, '111101011001': 2, '000110100001': 1, '000010000001': 1, '000001001110': 4, '000001110000': 2, '000000110000': 2, '000111010111': 1, '111111011000': 1, '000110010111': 2, '000011110001': 2, '000001100000': 4, '110001010001': 1, '001100011001': 1, '000010000111': 4, '000000011001': 6, '100110100001': 1, '000000101011': 5, '011110010101': 2, '111101000110': 1, '110110100111': 1, '000110101111': 4, '000110110001': 2, '000000100101': 1, '111111101110': 1, '000100110010': 1, '100111010111': 1, '000100100110': 1, '000001100101': 5, '000101101011': 1, '101001011111': 1, '000001100100': 1, '000100100111': 2, '000001011000': 8, '000000100010': 1, '000110101110': 1, '000011000111': 1, '000000101010': 2, '111100011001': 1, '000100101111': 1, '000001101110': 2, '110000001111': 1, '000000010110': 2, '111110100010': 1, '011010101011': 1, '000001001011': 1, '000001110111': 2, '001110011001': 1, '000110100111': 5, '010000101010': 1, '111111100001': 2, '111110101100': 1, '000111001111': 2, '001000100001': 1, '011111100001': 1, '000000111111': 1, '000000100001': 4, '111110100001': 2, '111111110001': 1, '000111010001': 2, '000010001110': 3, '111100100110': 1, '000101101001': 1, '111110010010': 1, '000001000110': 3, '000000100110': 1, '111111110111': 1, '000000011111': 4, '111110010110': 1, '111110101011': 1, '000111011101': 1, '000010010101': 1, '111111110000': 1, '000000011010': 1, '111111010001': 3, '111111010110': 1, '000110010110': 1, '111110001001': 1, '000000100011': 2, '111111100111': 1, '111110100110': 2, '000100110001': 1, '000010110010': 1, '000000111001': 1, '111110110001': 3, '000011100111': 1, '111101010001': 1, '111110101110': 1, '000010011001': 1, '001001101001': 1, '111111010101': 1, '000100010111': 2, '000001110110': 1, '110111010111': 1, '000000010001': 1, '011110110001': 1, '010000011000': 1, '000010101011': 1, '011011100111': 1, '111111010100': 1, '111101100111': 1, '111111011010': 1, '111110001111': 1, '111110011000': 1, '001000100101': 1, '111110100101': 1, '000110101100': 1, '111110000001': 1, '111000011001': 1, '000111101010': 1, '110110011001': 2, '000001010100': 1, '111111101111': 1, '000100101001': 2, '000111110001': 1, '000010011010': 1, '000001110010': 2, '111110111111': 1, '000001011101': 1, '000010011111': 1, '111011100001': 1, '011110011111': 1, '000001101000': 1, '111100100100': 1, '000000011011': 1, '111110011101': 1, '010101100110': 1, '110000011001': 1, '110110011111': 1, '111110011010': 1, '000001100011': 1, '000110001011': 1, '111111101001': 1, '001001010111': 1, '111111101000': 1, '111111011001': 1}"
2,0.049770235643321115,1024,6,(3.1240998703626572+0j),0.024746554354134417,000010,0.03125,3.945119775130321,0.8210199047676636,4.4,exponential invocations of qdrift channel,Ising,1,1024,66,"{'110101': 1, '101011': 1, '000010': 564, '110011': 1, '000100': 20, '101101': 2, '001101': 1, '111100': 5, '001010': 6, '111111': 15, '110110': 3, '000001': 169, '000000': 58, '011011': 2, '111000': 4, '110000': 1, '000111': 8, '110100': 1, '101100': 4, '000011': 51, '111001': 4, '101111': 4, '000110': 28, '111110': 12, '010100': 1, '001001': 2, '011110': 6, '110010': 1, '000101': 3, '101110': 5, '100110': 2, '111010': 4, '001111': 1, '111011': 2, '001110': 4, '001000': 5, '010000': 3, '100111': 2, '011111': 2, '001100': 2, '111101': 3, '100011': 1, '011001': 1, '010110': 3, '010010': 1, '101000': 1, '011101': 1, '011100': 1, '011000': 1, '010101': 1}"
2,0.021544346900318846,1024,12,(3.1240998703626572+0j),0.010712192632839448,000000101110,0.01123046875,3.2752497241722,0.15114985380954282,4.4,exponential invocations of qdrift channel,Ising,1,1024,4098,"{'000010010010': 1, '000011010101': 1, '000000100011': 30, '000000111101': 6, '000000000011': 2, '000000101100': 116, '000000110100': 30, '000000100101': 24, '000000111011': 1, '000011010011': 1, '111101011101': 1, '001111001100': 1, '110110110011': 1, '000001000011': 3, '000000101110': 152, '000000110010': 56, '111111110101': 1, '000000011101': 3, '000000000000': 1, '111111010010': 5, '111111010110': 4, '000001000010': 11, '000000101101': 78, '000000110011': 17, '000000101111': 8, '000000110001': 2, '111111010100': 4, '000001110011': 1, '000000100010': 45, '000000111110': 4, '000000011011': 1, '000111000011': 1, '000000100110': 44, '000000111010': 3, '000000110000': 9, '000000101010': 72, '000000110110': 9, '000000000001': 1, '111111010011': 3, '000000101011': 62, '000000110101': 14, '000001111010': 1, '000001000100': 7, '111111011100': 1, '000000001010': 2, '011111010010': 1, '000000100001': 2, '001111010011': 1, '000011010010': 3, '110111010100': 1, '000000100100': 37, '000000111100': 12, '000001110100': 1, '000001001010': 2, '000000100111': 1, '000011010001': 1, '111101111110': 1, '111111110100': 2, '000000011110': 10, '111111101110': 3, '000001010100': 2, '000000101000': 10, '000000101001': 2, '000001010101': 2, '111110011110': 2, '111111001110': 1, '000001111000': 1, '111011010110': 1, '000000011111': 3, '000111011100': 1, '111110111100': 1, '111111100110': 1, '111110010000': 1, '000111010100': 2, '000111010000': 1, '011110111100': 1, '000001111101': 1, '000001000001': 2, '000001011010': 1, '111101100011': 1, '000110111100': 2, '110111010010': 1, '000011010100': 2, '000011101110': 1, '000001001011': 2, '000001000101': 1, '001111010110': 1, '111010110111': 1, '111111111100': 1, '000000010010': 3, '111111100100': 1, '000000000101': 1, '000000000010': 4, '000001000110': 1, '111111011010': 2, '000000100000': 4, '000000011100': 1, '111111110010': 1, '000001011101': 1, '000010000010': 2, '000001011110': 1, '001111010010': 1, '000001010010': 1, '000001100010': 1, '000110000100': 1, '111111111110': 1, '111110111101': 1, '000001000000': 1, '111001111110': 1, '111111110110': 1, '000001011100': 1, '101011111110': 1, '000000111000': 3, '000000010011': 1, '000111011010': 1, '000111100010': 1, '000011001110': 1, '111110001111': 1, '000011001100': 1, '101111010000': 1, '110111010000': 1, '000010000011': 1, '111011011011': 1, '000111011011': 1, '111101111100': 1, '111011000010': 1, '111110000010': 1, '101111010010': 1, '101111010101': 1, '000001010110': 1, '000111010101': 1, '111110110110': 1, '001111010101': 1, '111111010101': 1}"
2,0.022570197196339202,1024,6,(3.1240998703626572+0j),0.011222261749079997,000001,0.015625,4.349752444369631,1.2256525740069741,4.4,exponential invocations of qdrift channel,Ising,1,1024,66,"{'001010': 3, '111111': 17, '110110': 1, '000001': 698, '011111': 1, '111110': 8, '001011': 3, '101011': 1, '000010': 55, '000101': 3, '111011': 8, '110111': 2, '000000': 102, '000011': 67, '100011': 1, '111101': 13, '101101': 1, '000100': 7, '110011': 5, '000110': 5, '101111': 3, '100111': 2, '000111': 1, '010001': 2, '001101': 4, '111100': 4, '011011': 1, '001111': 1, '010011': 1, '100000': 1, '010010': 1, '001001': 1, '011101': 1}"
2,0.010235310218990263,1024,10,(3.1240998703626572+0j),0.005089159361849635,0000000101,0.0048828125,2.997429008139964,0.12667086222269308,4.4,exponential invocations of qdrift channel,Ising,1,1024,1026,"{'0000000101': 607, '0000000100': 37, '0000001010': 6, '1111111000': 1, '0000000001': 5, '0000000011': 75, '0000001111': 4, '0000101111': 1, '0000000110': 71, '0000000111': 120, '0000010010': 1, '1101110011': 1, '0000001001': 10, '1111110111': 5, '1111110011': 2, '1111000011': 1, '0000001110': 1, '0000111011': 1, '0000011111': 1, '0000001000': 12, '0000000010': 5, '0001110001': 1, '0000001011': 18, '1111111101': 2, '0000010100': 1, '1111111111': 11, '0111111001': 1, '0000010001': 1, '1111101011': 1, '0011111001': 1, '1010101011': 1, '0000001101': 1, '0000100011': 1, '0000001100': 2, '0000110111': 1, '0000000000': 5, '0010001101': 1, '1111101111': 1, '0011110101': 1, '0000010111': 1, '1111111011': 4, '0000011000': 1}"
2,0.049770235643321115,1024,8,(3.1240998703626572+0j),0.024746554354134417,00000110,0.0234375,2.9588398313477406,0.1652600390149166,4.4,exponential invocations of qdrift channel,Ising,1,1024,258,"{'00110000': 3, '00000111': 155, '00001000': 156, '00011010': 20, '00010001': 10, '11110100': 10, '00000110': 202, '10101000': 1, '00000001': 14, '00101010': 5, '00001001': 24, '11110110': 10, '00010011': 2, '11110111': 3, '00010010': 8, '11010110': 6, '11001100': 1, '11100001': 1, '00101101': 1, '00000100': 46, '10111010': 1, '01010100': 1, '00011000': 17, '00001011': 10, '11010100': 5, '00010110': 16, '11110101': 2, '00010000': 18, '00001100': 38, '00011100': 6, '11111111': 3, '00111111': 1, '11010111': 2, '00001010': 21, '00000000': 6, '00101110': 1, '00000101': 20, '11111010': 3, '00011101': 3, '00001101': 4, '11101010': 4, '00011001': 6, '00001110': 5, '00100111': 1, '10110101': 1, '11110000': 4, '00010101': 1, '11011000': 4, '00101000': 5, '11111001': 3, '00100110': 3, '00111010': 3, '00001111': 5, '10010111': 1, '00101011': 1, '10011100': 1, '01111010': 1, '01000100': 2, '00000011': 6, '00101100': 1, '00111000': 1, '00010100': 19, '11110001': 2, '11111110': 5, '10111001': 2, '11101000': 7, '01010110': 2, '00011011': 3, '11101110': 2, '11011010': 1, '11101100': 6, '00010111': 4, '11110010': 5, '00000010': 8, '01011010': 1, '10011010': 2, '01101100': 1, '11100111': 3, '11011001': 2, '00111001': 1, '10101110': 2, '11111100': 6, '11011100': 4, '10101100': 1, '00100000': 2, '00100100': 2, '01100001': 1, '11010000': 1, '11111000': 2, '11101011': 1, '10011000': 1, '11110011': 1, '10110000': 1, '00011110': 1, '01101101': 1, '00101001': 1, '11111101': 1, '01011000': 1, '01110000': 1, '11001101': 1, '10000011': 1}"
