ham,num_system_qubits,num_ancilla,time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,runtime,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,estimation_error,alpha,counts
ising,2,10,0.18371681153444983,1,42,100,1,2166,2223,290.4609375,294.5776480000004,3.1240998703626572,0001110111,3.2563841179184534,2.091767562104951,5.904132767770797,-16.766203355846805,16.098227126530197,0.13228424755579615,4.4,"{""0000000001"": 1, ""0000001111"": 1, ""0000010000"": 1, ""0000010001"": 1, ""0000010111"": 1, ""0000011110"": 1, ""0000100101"": 1, ""0000100110"": 1, ""0000101011"": 1, ""0000101110"": 1, ""0000110100"": 1, ""0000110110"": 1, ""0000111001"": 1, ""0000111010"": 1, ""0000111101"": 1, ""0001001000"": 1, ""0001001001"": 1, ""0001001100"": 1, ""0001010100"": 1, ""0001010101"": 1, ""0001010111"": 1, ""0001011011"": 1, ""0001011100"": 2, ""0001011111"": 1, ""0001100000"": 1, ""0001100011"": 1, ""0001100100"": 1, ""0001101000"": 1, ""0001101110"": 2, ""0001110000"": 1, ""0001110010"": 1, ""0001110011"": 2, ""0001110101"": 1, ""0001110111"": 4, ""0001111010"": 2, ""0010000000"": 1, ""0010000011"": 1, ""0010000110"": 1, ""0010001011"": 2, ""0010001100"": 1, ""0010010101"": 1, ""0010010111"": 1, ""0010100000"": 1, ""0010100001"": 2, ""0010100011"": 2, ""0010101100"": 2, ""0010101101"": 1, ""0010101110"": 2, ""0010110000"": 1, ""0010110111"": 1, ""0010111001"": 1, ""0010111100"": 1, ""0011000010"": 1, ""0011000100"": 1, ""0011001001"": 1, ""0011010011"": 1, ""0011100000"": 1, ""0011101000"": 1, ""0011101010"": 1, ""0110001010"": 1, ""0110010001"": 2, ""0111001011"": 1, ""0111100010"": 1, ""1000001010"": 1, ""1000001011"": 1, ""1000110101"": 1, ""1001001010"": 1, ""1010010100"": 1, ""1011001001"": 1, ""1011111110"": 1, ""1100101001"": 1, ""1101010101"": 1, ""1101100011"": 1, ""1110011001"": 1, ""1110011110"": 1, ""1110100001"": 1, ""1110100100"": 1, ""1110100110"": 1, ""1110110010"": 1, ""1111000000"": 1, ""1111001111"": 1, ""1111010101"": 1, ""1111100001"": 1, ""1111100110"": 1, ""1111101101"": 1, ""1111110000"": 1, ""1111110111"": 1}"
ising,2,10,0.19842513149602486,1,42,100,1,2166,2223,286.48046875,294.9188089999989,3.1240998703626572,0000000111,3.21600395549296,2.0517486773745954,5.683460506856656,-15.708942397984844,14.070017305281702,0.09190408513030279,4.4,"{""0000000000"": 1, ""0000000111"": 2, ""0000011110"": 1, ""0000100110"": 1, ""0000101010"": 1, ""0000101011"": 1, ""0000101111"": 1, ""0000110000"": 1, ""0000111001"": 1, ""0000111010"": 1, ""0000111101"": 1, ""0001000011"": 1, ""0001001001"": 1, ""0001001110"": 1, ""0001010001"": 1, ""0001011100"": 1, ""0001011110"": 2, ""0001011111"": 1, ""0001100000"": 1, ""0001100001"": 1, ""0001100011"": 1, ""0001100100"": 1, ""0001100110"": 1, ""0001101010"": 1, ""0001101110"": 1, ""0001110011"": 1, ""0001110100"": 1, ""0001110110"": 1, ""0001111000"": 1, ""0001111011"": 2, ""0001111110"": 1, ""0010000000"": 1, ""0010000001"": 1, ""0010000011"": 1, ""0010000100"": 2, ""0010000101"": 1, ""0010000111"": 1, ""0010001001"": 1, ""0010001011"": 2, ""0010001100"": 1, ""0010011000"": 1, ""0010011010"": 1, ""0010100000"": 1, ""0010100011"": 1, ""0010100100"": 1, ""0010100110"": 1, ""0010101100"": 1, ""0010101111"": 1, ""0010110000"": 2, ""0010110100"": 1, ""0010111000"": 1, ""0011000111"": 1, ""0011001000"": 1, ""0011001101"": 1, ""0011001111"": 1, ""0011010100"": 1, ""0011010111"": 1, ""0011101010"": 1, ""0011101101"": 1, ""0011111101"": 1, ""0100000011"": 1, ""0100000101"": 1, ""0100100010"": 1, ""0100100101"": 1, ""0101111100"": 1, ""0110010101"": 1, ""0110100000"": 1, ""0110101000"": 1, ""0111000111"": 1, ""1000000100"": 1, ""1000001010"": 1, ""1001110001"": 1, ""1010010110"": 1, ""1010101101"": 1, ""1011110101"": 1, ""1011111000"": 1, ""1011111110"": 1, ""1100000011"": 1, ""1100010001"": 1, ""1101010001"": 1, ""1101100001"": 1, ""1101100100"": 1, ""1110010001"": 1, ""1110010010"": 1, ""1110100110"": 1, ""1110101001"": 1, ""1110101101"": 1, ""1110110001"": 1, ""1110110011"": 1, ""1111001110"": 1, ""1111011011"": 1, ""1111100011"": 1, ""1111100110"": 1, ""1111110110"": 1}"
ising,2,10,0.2143109957132682,1,42,100,1,2166,2223,290.75390625,296.0735832999999,3.1240998703626572,0010001011,3.3211878989691583,2.646643184316457,5.423560058766075,-14.372726942090669,14.172310430945977,0.1970880286065011,4.4,"{""0000000110"": 1, ""0000000111"": 2, ""0000011100"": 1, ""0000100011"": 1, ""0000100101"": 1, ""0000101010"": 1, ""0000110000"": 1, ""0000111000"": 1, ""0000111011"": 1, ""0000111101"": 1, ""0001000101"": 1, ""0001001000"": 1, ""0001010001"": 1, ""0001010110"": 1, ""0001011000"": 1, ""0001011011"": 2, ""0001011100"": 1, ""0001011110"": 1, ""0001011111"": 1, ""0001100001"": 1, ""0001100011"": 1, ""0001100100"": 1, ""0001101011"": 1, ""0001101100"": 1, ""0001110000"": 1, ""0001110100"": 2, ""0001110111"": 1, ""0001111010"": 1, ""0001111100"": 1, ""0001111110"": 1, ""0010000011"": 2, ""0010000100"": 1, ""0010000101"": 1, ""0010001001"": 1, ""0010001011"": 3, ""0010001100"": 1, ""0010010001"": 1, ""0010011000"": 1, ""0010011100"": 1, ""0010011101"": 1, ""0010100001"": 2, ""0010100101"": 1, ""0010100110"": 1, ""0010101011"": 1, ""0010101110"": 1, ""0010110000"": 1, ""0010111010"": 1, ""0010111011"": 1, ""0010111100"": 1, ""0011000010"": 2, ""0011000110"": 1, ""0011010000"": 1, ""0011010011"": 1, ""0011010111"": 1, ""0011100110"": 1, ""0011101100"": 1, ""0011101101"": 1, ""0011111101"": 1, ""0100001000"": 1, ""0100100010"": 1, ""0101000101"": 1, ""0101110111"": 1, ""0110010000"": 1, ""0110010001"": 2, ""0110010101"": 1, ""0110100011"": 1, ""0111000111"": 1, ""0111001110"": 1, ""0111101111"": 1, ""1000001010"": 1, ""1000001011"": 1, ""1000111001"": 1, ""1001000101"": 1, ""1011111110"": 1, ""1100010000"": 1, ""1100010111"": 1, ""1100011110"": 1, ""1101010001"": 1, ""1101100000"": 1, ""1101101110"": 1, ""1110100111"": 1, ""1110110110"": 1, ""1111000010"": 1, ""1111001011"": 1, ""1111011111"": 1, ""1111100000"": 1, ""1111100101"": 1, ""1111101001"": 1, ""1111101110"": 2, ""1111110011"": 1}"
ising,2,10,0.23146867807182253,1,42,100,1,2166,2223,293.58984375,296.2630227000009,3.1240998703626572,0001111100,3.340090432686834,2.601824412446133,4.757048729841819,-12.167472290502037,13.095275188470602,0.21599056232417668,4.4,"{""0000001010"": 1, ""0000010000"": 1, ""0000010111"": 1, ""0000100011"": 1, ""0000100101"": 1, ""0000101010"": 1, ""0000101011"": 1, ""0000110000"": 1, ""0000110111"": 1, ""0000111011"": 1, ""0000111100"": 1, ""0001000000"": 1, ""0001000011"": 1, ""0001001011"": 1, ""0001001111"": 1, ""0001010000"": 1, ""0001010110"": 1, ""0001100101"": 1, ""0001101010"": 1, ""0001101110"": 1, ""0001110100"": 1, ""0001110110"": 1, ""0001110111"": 2, ""0001111100"": 3, ""0001111110"": 2, ""0010000010"": 1, ""0010000011"": 1, ""0010001100"": 2, ""0010010001"": 1, ""0010010010"": 1, ""0010010011"": 1, ""0010010101"": 1, ""0010011000"": 1, ""0010011101"": 1, ""0010011110"": 1, ""0010100010"": 1, ""0010100100"": 1, ""0010100101"": 1, ""0010100110"": 1, ""0010101100"": 1, ""0010101110"": 1, ""0010110100"": 1, ""0010110101"": 1, ""0010111001"": 1, ""0010111010"": 2, ""0010111100"": 2, ""0011000101"": 1, ""0011000110"": 1, ""0011000111"": 1, ""0011001000"": 1, ""0011001001"": 1, ""0011001110"": 1, ""0011010000"": 1, ""0011010111"": 1, ""0011011010"": 1, ""0011101010"": 1, ""0011101100"": 1, ""0011110000"": 1, ""0011111101"": 1, ""0100010001"": 2, ""0100010110"": 1, ""0100110100"": 1, ""0101000011"": 1, ""0101010100"": 1, ""0101100110"": 1, ""0110001011"": 1, ""0110010100"": 1, ""0111001011"": 1, ""0111100010"": 1, ""0111101110"": 1, ""1000110101"": 1, ""1001001101"": 1, ""1001011100"": 1, ""1011101101"": 1, ""1011111000"": 1, ""1100001000"": 1, ""1100010010"": 1, ""1100010011"": 1, ""1101001001"": 1, ""1101100001"": 1, ""1110001011"": 1, ""1110100001"": 1, ""1110100011"": 1, ""1110100111"": 1, ""1110101101"": 1, ""1111001011"": 1, ""1111100010"": 1, ""1111100100"": 1, ""1111101001"": 1, ""1111101111"": 1, ""1111110111"": 1, ""1111111010"": 1}"
ising,2,10,0.25,1,42,100,1,2166,2223,289.58203125,294.6907336000004,3.1240998703626572,0010001110,3.3011266555298997,2.020191338413874,5.1923977867715285,-12.2963899956913,12.124584147448108,0.17702678516724246,4.4,"{""0000000110"": 1, ""0000000111"": 1, ""0000010000"": 1, ""0000100011"": 2, ""0000100110"": 1, ""0000101000"": 1, ""0000101111"": 1, ""0000110000"": 1, ""0001001000"": 1, ""0001001001"": 1, ""0001001100"": 1, ""0001010001"": 1, ""0001011111"": 1, ""0001100001"": 1, ""0001100100"": 1, ""0001110000"": 1, ""0001110010"": 1, ""0001110100"": 1, ""0001111000"": 1, ""0010000001"": 1, ""0010000011"": 1, ""0010000101"": 1, ""0010001000"": 1, ""0010001100"": 1, ""0010001110"": 2, ""0010010000"": 1, ""0010010010"": 1, ""0010010011"": 1, ""0010010101"": 1, ""0010011101"": 2, ""0010011110"": 1, ""0010100010"": 1, ""0010100101"": 1, ""0010101001"": 1, ""0010101101"": 1, ""0010110010"": 1, ""0010110111"": 2, ""0010111000"": 1, ""0010111001"": 2, ""0011000010"": 1, ""0011000011"": 1, ""0011000100"": 1, ""0011000111"": 1, ""0011001010"": 1, ""0011010010"": 1, ""0011010110"": 1, ""0011100100"": 1, ""0011101010"": 1, ""0011101011"": 1, ""0011110000"": 1, ""0011110001"": 1, ""0011111000"": 2, ""0011111010"": 1, ""0100000110"": 1, ""0100011110"": 1, ""0100110110"": 1, ""0101000000"": 1, ""0101010100"": 1, ""0101011001"": 1, ""0101100101"": 1, ""0101101111"": 1, ""0101111001"": 1, ""0110000100"": 1, ""0110010101"": 1, ""0110011011"": 1, ""0111100011"": 1, ""0111101110"": 1, ""1000001011"": 1, ""1000011110"": 1, ""1000100101"": 1, ""1000110101"": 1, ""1001000101"": 1, ""1011101101"": 1, ""1011101110"": 1, ""1011111100"": 1, ""1100010000"": 2, ""1100010011"": 1, ""1101001001"": 1, ""1101001010"": 1, ""1101010110"": 1, ""1110000001"": 1, ""1110001010"": 1, ""1110010011"": 2, ""1110010111"": 1, ""1110011010"": 1, ""1110100100"": 1, ""1110101010"": 1, ""1111100000"": 1, ""1111101001"": 1, ""1111101011"": 1, ""1111111001"": 1, ""1111111110"": 1}"
ising,2,10,0.27001493472307647,1,42,100,1,2166,2223,287.328125,294.1781805999999,3.1240998703626572,0101010101,3.1359650375683716,2.036786567516327,4.882030323877758,-11.407640933763208,11.248570243451768,0.0118651672057144,4.4,"{""0000000011"": 1, ""0000000110"": 1, ""0000011010"": 1, ""0000100000"": 2, ""0000100100"": 1, ""0000101010"": 1, ""0000101011"": 1, ""0000110111"": 1, ""0000111010"": 1, ""0001000000"": 1, ""0001000101"": 1, ""0001001000"": 1, ""0001001101"": 1, ""0001010000"": 2, ""0001010011"": 1, ""0001100100"": 2, ""0001101001"": 1, ""0001110010"": 1, ""0001110110"": 1, ""0001110111"": 1, ""0001111000"": 1, ""0010000011"": 1, ""0010001000"": 1, ""0010001001"": 1, ""0010001011"": 1, ""0010001100"": 1, ""0010001110"": 1, ""0010010101"": 1, ""0010010110"": 1, ""0010011100"": 1, ""0010100001"": 2, ""0010101001"": 1, ""0010101110"": 1, ""0010110000"": 2, ""0010110001"": 1, ""0010110100"": 2, ""0010111000"": 1, ""0010111110"": 1, ""0011000010"": 2, ""0011000100"": 1, ""0011000101"": 1, ""0011000110"": 1, ""0011000111"": 1, ""0011001001"": 2, ""0011001100"": 1, ""0011010000"": 1, ""0011011100"": 1, ""0011011101"": 1, ""0011101010"": 1, ""0011101110"": 1, ""0011111000"": 2, ""0011111010"": 1, ""0100000001"": 1, ""0100000110"": 1, ""0100010001"": 1, ""0100011110"": 1, ""0100100011"": 1, ""0101010101"": 3, ""0101101110"": 1, ""0101110110"": 1, ""0110000000"": 1, ""0110001011"": 1, ""0110100010"": 2, ""0111101011"": 1, ""0111101111"": 1, ""1000001010"": 1, ""1000011111"": 1, ""1000110101"": 1, ""1001000001"": 1, ""1001001011"": 1, ""1001011100"": 1, ""1010111000"": 1, ""1011111101"": 1, ""1100010001"": 1, ""1100010011"": 1, ""1100010111"": 1, ""1100101001"": 1, ""1101001010"": 1, ""1101001101"": 1, ""1101110010"": 1, ""1110000101"": 1, ""1110010011"": 1, ""1110010110"": 1, ""1110101011"": 1, ""1111011111"": 1, ""1111100101"": 1, ""1111101110"": 1, ""1111111110"": 1}"
ising,2,10,0.29163225989402897,1,42,100,1,2166,2223,288.39453125,296.2884701999992,3.1240998703626572,0001011110,2.808831029285262,1.6680458726721765,4.544134566661138,-10.56204626742473,9.678369089672064,0.3152688410773954,4.4,"{""0000000100"": 1, ""0000000111"": 1, ""0000100000"": 1, ""0000100001"": 2, ""0000100110"": 1, ""0000101010"": 1, ""0000110111"": 1, ""0000111010"": 1, ""0000111011"": 1, ""0001000000"": 2, ""0001000101"": 1, ""0001001100"": 1, ""0001011000"": 1, ""0001011100"": 1, ""0001011110"": 2, ""0001101001"": 2, ""0001101010"": 1, ""0001110110"": 1, ""0001111000"": 1, ""0010000011"": 1, ""0010001000"": 1, ""0010001110"": 1, ""0010010101"": 1, ""0010011011"": 1, ""0010011110"": 1, ""0010100110"": 1, ""0010101110"": 1, ""0010110000"": 1, ""0010110001"": 1, ""0010110010"": 1, ""0010111011"": 1, ""0010111100"": 2, ""0011000001"": 1, ""0011000011"": 1, ""0011000100"": 1, ""0011000101"": 1, ""0011000111"": 1, ""0011001011"": 1, ""0011001101"": 1, ""0011001111"": 1, ""0011010010"": 1, ""0011010011"": 2, ""0011010101"": 1, ""0011011010"": 1, ""0011011101"": 1, ""0011100001"": 1, ""0011100110"": 2, ""0011110001"": 1, ""0011111000"": 1, ""0011111010"": 1, ""0011111110"": 1, ""0100000000"": 1, ""0100010011"": 1, ""0100011000"": 1, ""0100011100"": 2, ""0100011110"": 1, ""0100100001"": 1, ""0100100110"": 1, ""0101001110"": 1, ""0101010111"": 1, ""0101100011"": 1, ""0110000000"": 1, ""0110000011"": 1, ""0110001110"": 1, ""0110100010"": 1, ""0111001100"": 1, ""1000001010"": 1, ""1000011000"": 1, ""1000011011"": 1, ""1001010100"": 1, ""1001101111"": 1, ""1001111011"": 1, ""1010011000"": 1, ""1011010101"": 1, ""1011101101"": 1, ""1100010001"": 1, ""1100010110"": 1, ""1100011110"": 1, ""1100100001"": 1, ""1100101010"": 1, ""1100111111"": 1, ""1101001011"": 1, ""1101110110"": 1, ""1110010111"": 1, ""1110011011"": 1, ""1110101101"": 1, ""1110101111"": 1, ""1110111001"": 1, ""1111011011"": 1, ""1111100000"": 1, ""1111101010"": 1, ""1111110110"": 1}"
ising,2,10,0.314980262473718,1,42,100,1,2166,2223,288.3203125,296.35152500000004,3.1240998703626572,0011010111,3.4480204864063655,1.695179337441141,4.67018859151435,-9.818092232479144,8.999917879772548,0.32392061604370825,4.4,"{""0000000111"": 1, ""0000100000"": 1, ""0000100011"": 1, ""0000100110"": 1, ""0000101001"": 1, ""0000101111"": 1, ""0000111011"": 1, ""0001000000"": 1, ""0001011101"": 1, ""0001011110"": 1, ""0001100001"": 1, ""0001110001"": 1, ""0001110010"": 1, ""0001110100"": 1, ""0001111011"": 1, ""0010001010"": 1, ""0010001011"": 2, ""0010011100"": 1, ""0010011110"": 1, ""0010100110"": 1, ""0010101001"": 1, ""0010101101"": 1, ""0010110000"": 1, ""0010110010"": 1, ""0010111000"": 1, ""0010111001"": 1, ""0010111111"": 1, ""0011000000"": 1, ""0011000010"": 2, ""0011000100"": 1, ""0011000101"": 1, ""0011001000"": 1, ""0011001101"": 1, ""0011010010"": 1, ""0011010111"": 2, ""0011011101"": 1, ""0011100011"": 1, ""0011100101"": 1, ""0011101000"": 1, ""0011101010"": 1, ""0011101101"": 1, ""0011101111"": 1, ""0011110000"": 1, ""0011110001"": 1, ""0011110111"": 1, ""0011111000"": 1, ""0011111100"": 1, ""0011111110"": 2, ""0100000000"": 1, ""0100000001"": 1, ""0100000100"": 1, ""0100000101"": 1, ""0100001001"": 1, ""0100010001"": 1, ""0100010011"": 1, ""0100011110"": 1, ""0100100110"": 1, ""0100110001"": 1, ""0100110101"": 1, ""0100110111"": 1, ""0101010100"": 1, ""0101010101"": 1, ""0101011000"": 1, ""0101011110"": 1, ""0101100001"": 1, ""0101100010"": 1, ""0110000000"": 1, ""0110100011"": 1, ""0110101001"": 1, ""0111001110"": 1, ""1000001000"": 1, ""1000011011"": 1, ""1001001010"": 1, ""1001100110"": 1, ""1001101111"": 1, ""1001110010"": 1, ""1001110101"": 1, ""1001111110"": 1, ""1010001011"": 1, ""1010010011"": 1, ""1011010011"": 1, ""1011010101"": 1, ""1011111110"": 1, ""1100001001"": 1, ""1100001100"": 1, ""1100001111"": 1, ""1100100001"": 1, ""1100100111"": 1, ""1100101001"": 1, ""1101000110"": 1, ""1101110110"": 1, ""1110000100"": 1, ""1110010110"": 1, ""1111100000"": 2, ""1111111110"": 1}"
ising,2,10,0.3401975000435943,1,42,100,1,2166,2223,289.7578125,295.29742890000125,3.1240998703626572,0011100110,3.481016668540958,1.632650926613096,4.696259535047656,-9.036214253570051,8.927996118796758,0.3569167981783008,4.4,"{""0000000001"": 1, ""0000011000"": 1, ""0000110011"": 1, ""0001000000"": 1, ""0001000100"": 1, ""0001010011"": 1, ""0001110100"": 2, ""0001111011"": 2, ""0001111110"": 1, ""0010001010"": 2, ""0010001011"": 1, ""0010001110"": 1, ""0010100000"": 1, ""0010101101"": 1, ""0010101110"": 1, ""0010111011"": 1, ""0010111111"": 1, ""0011000011"": 1, ""0011000100"": 1, ""0011001000"": 1, ""0011001011"": 1, ""0011001101"": 1, ""0011001111"": 1, ""0011010001"": 1, ""0011010111"": 1, ""0011011100"": 1, ""0011100110"": 3, ""0011101100"": 1, ""0011101101"": 1, ""0011101111"": 1, ""0011110000"": 1, ""0011110010"": 1, ""0011110101"": 1, ""0011111101"": 1, ""0011111111"": 1, ""0100000011"": 1, ""0100000100"": 1, ""0100000101"": 1, ""0100000110"": 1, ""0100010001"": 2, ""0100011001"": 1, ""0100011011"": 2, ""0100011110"": 1, ""0100100000"": 2, ""0100100100"": 1, ""0100100110"": 2, ""0100101000"": 1, ""0100101100"": 1, ""0100110101"": 1, ""0100111001"": 1, ""0101010011"": 1, ""0101011100"": 1, ""0101011101"": 1, ""0101101001"": 1, ""0101110010"": 1, ""0110001000"": 1, ""0111000111"": 1, ""0111001001"": 1, ""0111011111"": 1, ""0111100100"": 1, ""0111101111"": 1, ""1000001011"": 1, ""1000001100"": 1, ""1000010101"": 1, ""1000100110"": 1, ""1000101010"": 1, ""1001001010"": 1, ""1001011000"": 1, ""1001100000"": 1, ""1001110010"": 1, ""1010000111"": 1, ""1010001010"": 1, ""1011011001"": 1, ""1011110010"": 1, ""1100000101"": 1, ""1100001010"": 2, ""1100100001"": 1, ""1100100010"": 1, ""1101000111"": 1, ""1101100001"": 1, ""1101110110"": 1, ""1110000110"": 1, ""1110001101"": 1, ""1110010000"": 1, ""1110011100"": 1, ""1111000001"": 1, ""1111100010"": 1, ""1111100100"": 1, ""1111101110"": 1, ""1111110110"": 1}"
ising,2,10,0.36743362306889965,1,42,100,1,2166,2223,290.8984375,293.30023699999947,3.1240998703626572,0100000101,3.8909615357692284,1.9565023756683382,4.678075752046374,-8.449899300855062,8.266205837792997,0.7668616654065712,4.4,"{""0000000001"": 1, ""0000010111"": 1, ""0000011000"": 1, ""0000101011"": 1, ""0001010000"": 1, ""0001110111"": 1, ""0010000100"": 1, ""0010001110"": 1, ""0010010011"": 1, ""0010101000"": 1, ""0010101110"": 1, ""0010111011"": 1, ""0010111111"": 1, ""0011000000"": 1, ""0011000011"": 1, ""0011000100"": 1, ""0011001000"": 1, ""0011010001"": 1, ""0011010011"": 1, ""0011010111"": 1, ""0011100010"": 1, ""0011100100"": 1, ""0011100101"": 1, ""0011100110"": 1, ""0011101100"": 2, ""0011101111"": 1, ""0011110000"": 2, ""0011110010"": 2, ""0011110111"": 1, ""0011111011"": 1, ""0011111101"": 1, ""0100000011"": 2, ""0100000101"": 3, ""0100000110"": 1, ""0100001001"": 1, ""0100001010"": 2, ""0100001101"": 1, ""0100010001"": 2, ""0100011000"": 1, ""0100011010"": 1, ""0100011011"": 1, ""0100011110"": 1, ""0100100000"": 1, ""0100100110"": 3, ""0100111001"": 1, ""0101000000"": 2, ""0101000010"": 1, ""0101000110"": 1, ""0101010011"": 1, ""0101011100"": 1, ""0101110010"": 1, ""0101110110"": 1, ""0110001000"": 1, ""0110101101"": 1, ""0111000011"": 1, ""0111000110"": 1, ""0111000111"": 1, ""0111001001"": 1, ""0111001111"": 1, ""0111011111"": 1, ""0111100001"": 1, ""0111100010"": 1, ""0111101111"": 1, ""1000000110"": 1, ""1000001011"": 1, ""1000101010"": 1, ""1000111011"": 1, ""1001001010"": 1, ""1001011000"": 2, ""1001100000"": 1, ""1001110001"": 1, ""1001110100"": 1, ""1001111110"": 1, ""1010001010"": 1, ""1010001011"": 1, ""1011011001"": 1, ""1011011101"": 1, ""1011100110"": 1, ""1011101101"": 1, ""1011110101"": 1, ""1100001111"": 1, ""1100010111"": 1, ""1100100010"": 1, ""1101100001"": 1, ""1110011100"": 1, ""1111001011"": 1, ""1111100010"": 1, ""1111110110"": 1}"
ising,2,10,0.4286219914265361,1,42,100,1,2166,2223,295.30078125,293.37515769999845,3.1240998703626572,0100011110,2.970459004465952,1.5177256079685792,4.077394518043118,-6.985946959900648,7.300887191699448,0.15364086589670523,4.4,"{""0000000111"": 1, ""0000001010"": 1, ""0000011000"": 1, ""0000100001"": 1, ""0000100011"": 1, ""0000101010"": 1, ""0000101111"": 1, ""0001000000"": 1, ""0001000101"": 1, ""0001011100"": 1, ""0001100101"": 1, ""0001110100"": 1, ""0010000011"": 2, ""0010001000"": 1, ""0010010110"": 2, ""0010101001"": 1, ""0010110000"": 1, ""0010111010"": 1, ""0010111100"": 1, ""0011000010"": 2, ""0011001000"": 1, ""0011010111"": 1, ""0011011101"": 1, ""0011011110"": 1, ""0011101101"": 1, ""0011101110"": 1, ""0011101111"": 1, ""0011110001"": 1, ""0011110101"": 1, ""0011111000"": 1, ""0100000000"": 1, ""0100000010"": 1, ""0100000011"": 1, ""0100000100"": 1, ""0100001001"": 1, ""0100010011"": 1, ""0100010110"": 1, ""0100011011"": 1, ""0100011100"": 1, ""0100011110"": 3, ""0100100001"": 1, ""0100100011"": 1, ""0100100101"": 1, ""0100100110"": 1, ""0100101010"": 1, ""0100101100"": 1, ""0100110110"": 1, ""0100111010"": 1, ""0100111110"": 1, ""0101000101"": 1, ""0101001111"": 1, ""0101010010"": 1, ""0101010101"": 1, ""0101011000"": 1, ""0101011111"": 1, ""0101100001"": 1, ""0110000110"": 1, ""0110001110"": 1, ""0110100000"": 1, ""0110100010"": 1, ""0110101101"": 1, ""0110111001"": 1, ""0111000010"": 1, ""0111000101"": 1, ""0111001011"": 1, ""0111001101"": 1, ""0111011110"": 1, ""0111101110"": 1, ""0111111110"": 1, ""1000011000"": 1, ""1000011100"": 1, ""1000100110"": 1, ""1001000000"": 1, ""1001001110"": 1, ""1001010011"": 1, ""1001011000"": 1, ""1001011110"": 1, ""1001100011"": 1, ""1001101010"": 1, ""1001111011"": 1, ""1010001011"": 1, ""1010010011"": 1, ""1010010100"": 1, ""1010111100"": 1, ""1011000111"": 1, ""1011010101"": 1, ""1011100110"": 1, ""1011101010"": 1, ""1011110001"": 1, ""1100101011"": 1, ""1101001011"": 1, ""1101100001"": 1, ""1111011011"": 1, ""1111100010"": 1, ""1111101100"": 1}"
