Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error,Alpha,QDRIFT Implementation
2,0.15,10000,10,(2.4+0j),0.05729577951308232,0011001010,0.197265625,8.263043177410655,5.863043177410654,4.4,exponential invocations of qdrift channel
2,0.03,10000,10,(2.4+0j),0.011459155902616465,0000001100,0.01171875,2.454369260617026,0.05436926061702607,4.4,exponential invocations of qdrift channel
2,0.39,10000,10,(2.4+0j),0.14896902673401402,0100001011,0.2607421875,4.200747388363756,1.8007473883637561,4.4,exponential invocations of qdrift channel
2,0.053000000000000005,10000,10,(2.4+0j),0.02024450876128909,0000010101,0.0205078125,2.4312148336300727,0.031214833630072825,4.4,exponential invocations of qdrift channel
2,0.27,10000,10,(2.4+0j),0.10313240312354818,0000010110,0.021484375,0.49996410864420887,1.900035891355791,4.4,exponential invocations of qdrift channel
2,0.002,10000,10,(2.4+0j),0.0007639437268410976,0000000001,0.0009765625,3.067961575771282,0.6679615757712822,4.4,exponential invocations of qdrift channel
2,0.16,10000,10,(2.4+0j),0.06111549814728781,0001010110,0.083984375,3.2980586939541285,0.8980586939541286,4.4,exponential invocations of qdrift channel
2,0.04,10000,10,(2.4+0j),0.015278874536821953,0000001101,0.0126953125,1.9941750242513336,0.4058249757486663,4.4,exponential invocations of qdrift channel
2,0.4,10000,10,(2.4+0j),0.15278874536821951,0101001011,0.3232421875,5.077476407901472,2.6774764079014717,4.4,exponential invocations of qdrift channel
2,0.28,10000,10,(2.4+0j),0.10695212175775368,1111110111,0.9912109375,22.242721424341795,19.842721424341796,4.4,exponential invocations of qdrift channel
2,0.058,10000,10,(2.4+0j),0.02215436807839183,0000011000,0.0234375,2.539002683396923,0.13900268339692312,4.4,exponential invocations of qdrift channel
2,0.003,10000,10,(2.4+0j),0.0011459155902616464,0000000001,0.0009765625,2.045307717180855,0.354692282819145,4.4,exponential invocations of qdrift channel
2,0.17,10000,10,(2.4+0j),0.0649352167814933,1111001100,0.94921875,35.08304296058454,32.683042960584544,4.4,exponential invocations of qdrift channel
2,0.05,10000,10,(2.4+0j),0.01909859317102744,0000010110,0.021484375,2.699806186678728,0.29980618667872827,4.4,exponential invocations of qdrift channel
2,0.41000000000000003,10000,10,(2.4+0j),0.156608464002425,0100010111,0.2724609375,4.1754208762935985,1.7754208762935986,4.4,exponential invocations of qdrift channel
2,0.008,10000,10,(2.4+0j),0.0030557749073643905,0000000011,0.0029296875,2.3009711818284617,0.09902881817153819,4.4,exponential invocations of qdrift channel
2,0.063,10000,10,(2.4+0j),0.024064227395494575,0000011011,0.0263671875,2.629681350661099,0.22968135066109907,4.4,exponential invocations of qdrift channel
2,0.29,10000,10,(2.4+0j),0.11077184039195916,0000110010,0.048828125,1.0579177847487182,1.3420822152512817,4.4,exponential invocations of qdrift channel
2,0.18,10000,10,(2.4+0j),0.06875493541569878,0001101100,0.10546875,3.6815538909255388,1.2815538909255388,4.4,exponential invocations of qdrift channel
2,0.06,10000,10,(2.4+0j),0.02291831180523293,0000010111,0.0224609375,2.352103874757983,0.04789612524201692,4.4,exponential invocations of qdrift channel
2,0.42,10000,10,(2.4+0j),0.1604281826366305,1010010010,0.642578125,9.612946270750019,7.2129462707500185,4.4,exponential invocations of qdrift channel
2,0.013,10000,10,(2.4+0j),0.004965634224467134,0000000101,0.0048828125,2.3599704429009867,0.040029557099013235,4.4,exponential invocations of qdrift channel
2,0.3,10000,10,(2.4+0j),0.11459155902616464,0011111110,0.248046875,5.195081601639372,2.7950816016393722,4.4,exponential invocations of qdrift channel
2,0.068,10000,10,(2.4+0j),0.025974086712597322,0000010101,0.0205078125,1.8949174438587333,0.5050825561412666,4.4,exponential invocations of qdrift channel
2,0.19,10000,10,(2.4+0j),0.07257465404990426,0010000110,0.130859375,4.327440538456335,1.927440538456335,4.4,exponential invocations of qdrift channel
2,0.07,10000,10,(2.4+0j),0.02673803043943842,0000101001,0.0400390625,3.5938978459035016,1.1938978459035017,4.4,exponential invocations of qdrift channel
2,0.018000000000000002,10000,10,(2.4+0j),0.006875493541569879,0000001000,0.0078125,2.7270769562411394,0.3270769562411395,4.4,exponential invocations of qdrift channel
2,0.43,10000,10,(2.4+0j),0.164247901270836,0110100101,0.4111328125,6.007496853021906,3.6074968530219063,4.4,exponential invocations of qdrift channel
2,0.31,10000,10,(2.4+0j),0.11841127766037013,0001110100,0.11328125,2.29602285670625,0.10397714329374974,4.4,exponential invocations of qdrift channel
2,0.07300000000000001,10000,10,(2.4+0j),0.02788394602970007,0000011101,0.0283203125,2.437558512256635,0.03755851225663509,4.4,exponential invocations of qdrift channel
2,0.2,10000,10,(2.4+0j),0.07639437268410976,0001001101,0.0751953125,2.362330413343887,0.03766958665611275,4.4,exponential invocations of qdrift channel
2,0.44,10000,10,(2.4+0j),0.1680676199050415,0110001010,0.384765625,5.494440276608569,3.094440276608569,4.4,exponential invocations of qdrift channel
2,0.45,10000,10,(2.4+0j),0.17188733853924698,0101001101,0.3251953125,4.540583132141498,2.1405831321414976,4.4,exponential invocations of qdrift channel
2,0.08,10000,10,(2.4+0j),0.030557749073643906,1111101001,0.9775390625,76.77573843367634,74.37573843367633,4.4,exponential invocations of qdrift channel
2,0.32,10000,10,(2.4+0j),0.12223099629457562,0011001110,0.201171875,3.9500005288055258,1.5500005288055259,4.4,exponential invocations of qdrift channel
2,0.078,10000,10,(2.4+0j),0.02979380534680281,0000100001,0.0322265625,2.595967487191085,0.19596748719108525,4.4,exponential invocations of qdrift channel
2,0.46,10000,10,(2.4+0j),0.17570705717345247,0011001001,0.1962890625,2.6811316379566423,0.2811316379566424,4.4,exponential invocations of qdrift channel
2,0.47000000000000003,10000,10,(2.4+0j),0.17952677580765797,0110011110,0.404296875,5.404834435614088,3.004834435614088,4.4,exponential invocations of qdrift channel
2,0.48,10000,10,(2.4+0j),0.18334649444186343,0100100110,0.287109375,3.7582529303198213,1.3582529303198214,4.4,exponential invocations of qdrift channel
2,0.49,10000,10,(2.4+0j),0.1871662130760689,0101100101,0.3486328125,4.470458296123868,2.0704582961238684,4.4,exponential invocations of qdrift channel
2,0.033,10000,12,(2.4+0j),0.012605071492878112,000000110100,0.0126953125,2.417181847577374,0.017181847577373954,4.4,exponential invocations of qdrift channel
2,0.04,10000,12,(2.4+0j),0.015278874536821953,000000111010,0.01416015625,2.2242721424341796,0.17572785756582032,4.4,exponential invocations of qdrift channel
2,0.33,10000,12,(2.4+0j),0.12605071492878112,000101001011,0.080810546875,1.5386292145155975,0.8613707854844024,4.4,exponential invocations of qdrift channel
2,0.19,10000,12,(2.4+0j),0.07257465404990426,000111011001,0.115478515625,3.818804803525833,1.4188048035258332,4.4,exponential invocations of qdrift channel
2,0.46,10000,12,(2.4+0j),0.17570705717345247,010110100011,0.352294921875,4.812031036780391,2.4120310367803914,4.4,exponential invocations of qdrift channel
2,0.0001,10000,12,(2.4+0j),3.8197186342054885e-05,000000000000,0.0,0.0,2.4,4.4,exponential invocations of qdrift channel
2,0.038000000000000006,10000,12,(2.4+0j),0.014514930809980857,000000110010,0.01220703125,2.0183957735337383,0.3816042264662616,4.4,exponential invocations of qdrift channel
