ham,num_system_qubits,num_ancilla,time,segments,replication_seed,n_circuits,n_shots,depth,size,peak_MB,runtime,exact_eig,most_likely_bs,est_energy_med,est_energy_mean,est_energy_std,est_energy_min,est_energy_max,estimation_error,alpha,counts
H_many_diag_terms,2,10,0.129638671875,1,42,100,1024,1238,1406,340.59375,664.4200175000005,0.8,0000010001,0.8046263670211147,0.764377484445595,1.9945609169109013,-24.186121973399384,23.9021361968037,0.00462636702111463,1.0,"{""0000000000"": 273, ""0000000001"": 564, ""0000000010"": 415, ""0000000011"": 155, ""0000000100"": 178, ""0000000101"": 342, ""0000000110"": 297, ""0000000111"": 296, ""0000001000"": 545, ""0000001001"": 1951, ""0000001010"": 1142, ""0000001011"": 1314, ""0000001100"": 863, ""0000001101"": 2749, ""0000001110"": 1901, ""0000001111"": 5255, ""0000010000"": 10143, ""0000010001"": 32874, ""0000010010"": 14460, ""0000010011"": 4239, ""0000010100"": 2531, ""0000010101"": 3212, ""0000010110"": 997, ""0000010111"": 679, ""0000011000"": 774, ""0000011001"": 1570, ""0000011010"": 636, ""0000011011"": 510, ""0000011100"": 181, ""0000011101"": 489, ""0000011110"": 213, ""0000011111"": 267, ""0000100000"": 394, ""0000100001"": 482, ""0000100010"": 357, ""0000100011"": 111, ""0000100100"": 79, ""0000100101"": 126, ""0000100110"": 103, ""0000100111"": 80, ""0000101000"": 89, ""0000101001"": 194, ""0000101010"": 88, ""0000101011"": 82, ""0000101100"": 24, ""0000101101"": 63, ""0000101110"": 46, ""0000101111"": 74, ""0000110000"": 118, ""0000110001"": 266, ""0000110010"": 96, ""0000110011"": 51, ""0000110100"": 59, ""0000110101"": 54, ""0000110110"": 23, ""0000110111"": 5, ""0000111000"": 37, ""0000111001"": 76, ""0000111010"": 44, ""0000111011"": 36, ""0000111100"": 18, ""0000111101"": 40, ""0000111110"": 15, ""0000111111"": 20, ""0001000000"": 45, ""0001000001"": 58, ""0001000010"": 43, ""0001000011"": 11, ""0001000100"": 20, ""0001000101"": 12, ""0001000110"": 16, ""0001000111"": 13, ""0001001000"": 21, ""0001001001"": 34, ""0001001010"": 20, ""0001001011"": 15, ""0001001100"": 15, ""0001001101"": 30, ""0001001110"": 10, ""0001001111"": 16, ""0001010000"": 49, ""0001010001"": 210, ""0001010010"": 80, ""0001010011"": 26, ""0001010100"": 10, ""0001010101"": 22, ""0001010110"": 13, ""0001010111"": 7, ""0001011000"": 16, ""0001011001"": 37, ""0001011010"": 24, ""0001011011"": 9, ""0001011100"": 6, ""0001011101"": 9, ""0001011110"": 8, ""0001011111"": 9, ""0001100000"": 13, ""0001100001"": 24, ""0001100010"": 20, ""0001100011"": 7, ""0001100100"": 4, ""0001100101"": 6, ""0001100110"": 5, ""0001100111"": 4, ""0001101000"": 5, ""0001101001"": 22, ""0001101010"": 9, ""0001101011"": 8, ""0001101100"": 4, ""0001101101"": 4, ""0001101110"": 2, ""0001101111"": 12, ""0001110000"": 22, ""0001110001"": 26, ""0001110010"": 15, ""0001110011"": 8, ""0001110100"": 5, ""0001110101"": 8, ""0001110110"": 3, ""0001110111"": 2, ""0001111000"": 8, ""0001111001"": 7, ""0001111010"": 6, ""0001111011"": 6, ""0001111100"": 1, ""0001111101"": 2, ""0001111110"": 4, ""0001111111"": 1, ""0010000000"": 11, ""0010000001"": 22, ""0010000010"": 8, ""0010000011"": 2, ""0010000101"": 8, ""0010000110"": 7, ""0010000111"": 1, ""0010001000"": 5, ""0010001001"": 24, ""0010001010"": 7, ""0010001011"": 6, ""0010001100"": 6, ""0010001101"": 14, ""0010001110"": 7, ""0010001111"": 23, ""0010010000"": 15, ""0010010001"": 52, ""0010010010"": 25, ""0010010011"": 5, ""0010010100"": 10, ""0010010101"": 23, ""0010010110"": 6, ""0010010111"": 2, ""0010011000"": 2, ""0010011001"": 9, ""0010011010"": 3, ""0010011011"": 4, ""0010011100"": 1, ""0010011101"": 12, ""0010011110"": 1, ""0010011111"": 8, ""0010100000"": 3, ""0010100001"": 6, ""0010100010"": 12, ""0010100011"": 5, ""0010100100"": 2, ""0010100101"": 6, ""0010100110"": 1, ""0010100111"": 4, ""0010101000"": 1, ""0010101001"": 7, ""0010101010"": 3, ""0010101011"": 4, ""0010101100"": 1, ""0010101101"": 1, ""0010101110"": 2, ""0010101111"": 5, ""0010110000"": 3, ""0010110001"": 17, ""0010110010"": 8, ""0010110011"": 2, ""0010110100"": 2, ""0010110101"": 7, ""0010110110"": 3, ""0010111000"": 3, ""0010111010"": 2, ""0010111011"": 2, ""0010111101"": 5, ""0010111111"": 1, ""0011000000"": 2, ""0011000001"": 3, ""0011000010"": 5, ""0011000100"": 1, ""0011000101"": 2, ""0011000110"": 2, ""0011001000"": 3, ""0011001001"": 3, ""0011001010"": 4, ""0011001011"": 2, ""0011001100"": 1, ""0011001101"": 7, ""0011001110"": 4, ""0011001111"": 3, ""0011010000"": 5, ""0011010001"": 28, ""0011010010"": 12, ""0011010011"": 2, ""0011010100"": 2, ""0011010101"": 2, ""0011010110"": 3, ""0011010111"": 1, ""0011011000"": 1, ""0011011001"": 3, ""0011011100"": 1, ""0011011101"": 2, ""0011011110"": 2, ""0011011111"": 1, ""0011100000"": 5, ""0011100001"": 3, ""0011100010"": 2, ""0011100011"": 2, ""0011100100"": 1, ""0011100101"": 1, ""0011100111"": 1, ""0011101000"": 2, ""0011101001"": 2, ""0011101010"": 2, ""0011101011"": 3, ""0011101100"": 1, ""0011101101"": 1, ""0011101110"": 1, ""0011101111"": 1, ""0011110000"": 1, ""0011110001"": 6, ""0011110010"": 5, ""0011110011"": 2, ""0011110100"": 1, ""0011110101"": 2, ""0011111000"": 1, ""0011111001"": 4, ""0011111010"": 2, ""0011111011"": 2, ""0011111101"": 2, ""0100000000"": 2, ""0100000001"": 7, ""0100000010"": 1, ""0100000100"": 2, ""0100000110"": 1, ""0100000111"": 1, ""0100001000"": 3, ""0100001001"": 9, ""0100001010"": 7, ""0100001011"": 2, ""0100001100"": 2, ""0100001101"": 5, ""0100001110"": 6, ""0100001111"": 10, ""0100010000"": 24, ""0100010001"": 54, ""0100010010"": 26, ""0100010011"": 3, ""0100010100"": 1, ""0100010101"": 12, ""0100010110"": 1, ""0100010111"": 3, ""0100011000"": 2, ""0100011001"": 4, ""0100011010"": 3, ""0100011011"": 3, ""0100011100"": 2, ""0100011101"": 1, ""0100011111"": 3, ""0100100000"": 1, ""0100100001"": 2, ""0100100010"": 3, ""0100100101"": 3, ""0100100111"": 2, ""0100101000"": 2, ""0100101001"": 4, ""0100101010"": 3, ""0100101011"": 1, ""0100101101"": 1, ""0100101110"": 2, ""0100101111"": 2, ""0100110000"": 1, ""0100110001"": 5, ""0100110101"": 2, ""0100111001"": 1, ""0100111010"": 3, ""0100111100"": 2, ""0100111111"": 1, ""0101000000"": 1, ""0101000001"": 2, ""0101000010"": 2, ""0101000011"": 1, ""0101000100"": 1, ""0101000101"": 4, ""0101000111"": 1, ""0101001000"": 1, ""0101001001"": 3, ""0101001101"": 2, ""0101001111"": 3, ""0101010000"": 3, ""0101010001"": 14, ""0101010010"": 5, ""0101010011"": 2, ""0101011001"": 3, ""0101011100"": 1, ""0101011101"": 1, ""0101011110"": 1, ""0101100000"": 2, ""0101100001"": 2, ""0101101000"": 1, ""0101101001"": 3, ""0101101010"": 1, ""0101101011"": 2, ""0101101101"": 2, ""0101101110"": 2, ""0101110000"": 1, ""0101110001"": 3, ""0101110010"": 2, ""0101111000"": 1, ""0101111110"": 1, ""0110000000"": 2, ""0110000001"": 4, ""0110000010"": 1, ""0110000100"": 1, ""0110000101"": 1, ""0110001001"": 2, ""0110001010"": 1, ""0110001100"": 1, ""0110001101"": 3, ""0110001111"": 2, ""0110010000"": 5, ""0110010001"": 3, ""0110010010"": 6, ""0110010011"": 4, ""0110010100"": 1, ""0110010101"": 8, ""0110011001"": 3, ""0110011010"": 2, ""0110011101"": 1, ""0110011110"": 2, ""0110100000"": 1, ""0110100001"": 1, ""0110100010"": 2, ""0110100110"": 1, ""0110101001"": 2, ""0110101010"": 2, ""0110101101"": 1, ""0110101111"": 1, ""0110110000"": 1, ""0110110001"": 3, ""0110110010"": 3, ""0110110011"": 1, ""0110110101"": 2, ""0110110110"": 1, ""0110111001"": 1, ""0110111011"": 2, ""0111000001"": 1, ""0111000100"": 1, ""0111000110"": 1, ""0111001001"": 2, ""0111001010"": 1, ""0111001011"": 1, ""0111001111"": 1, ""0111010000"": 1, ""0111010001"": 4, ""0111010010"": 8, ""0111010011"": 2, ""0111011000"": 1, ""0111011001"": 2, ""0111011110"": 1, ""0111011111"": 1, ""0111100000"": 1, ""0111100001"": 1, ""0111100010"": 1, ""0111100100"": 1, ""0111100101"": 2, ""0111100111"": 1, ""0111101001"": 3, ""0111101111"": 2, ""0111110000"": 2, ""0111110001"": 3, ""0111110011"": 1, ""0111110100"": 1, ""0111110101"": 3, ""0111111001"": 2, ""1000000001"": 3, ""1000000010"": 1, ""1000000011"": 1, ""1000000100"": 1, ""1000000101"": 4, ""1000000110"": 1, ""1000001000"": 3, ""1000001001"": 1, ""1000001010"": 3, ""1000001011"": 1, ""1000001100"": 1, ""1000001101"": 4, ""1000001110"": 4, ""1000001111"": 13, ""1000010000"": 11, ""1000010001"": 37, ""1000010010"": 14, ""1000010011"": 12, ""1000010100"": 3, ""1000010101"": 3, ""1000011001"": 4, ""1000011100"": 1, ""1000011101"": 3, ""1000011111"": 1, ""1000100000"": 1, ""1000100001"": 2, ""1000100010"": 3, ""1000100011"": 2, ""1000100100"": 1, ""1000100110"": 2, ""1000101000"": 1, ""1000101001"": 2, ""1000101010"": 1, ""1000101101"": 1, ""1000101111"": 1, ""1000110000"": 1, ""1000110001"": 3, ""1000110010"": 2, ""1000110011"": 1, ""1000110100"": 1, ""1000110101"": 1, ""1000111001"": 1, ""1000111010"": 2, ""1000111110"": 1, ""1000111111"": 2, ""1001000001"": 1, ""1001001101"": 2, ""1001001111"": 2, ""1001010000"": 3, ""1001010001"": 13, ""1001010010"": 3, ""1001010011"": 1, ""1001010100"": 1, ""1001010101"": 2, ""1001010111"": 1, ""1001011000"": 1, ""1001011001"": 5, ""1001011010"": 1, ""1001011101"": 1, ""1001011111"": 1, ""1001100001"": 1, ""1001100101"": 2, ""1001100110"": 1, ""1001100111"": 1, ""1001101000"": 1, ""1001101001"": 3, ""1001101010"": 1, ""1001101011"": 1, ""1001101100"": 1, ""1001110000"": 2, ""1001110001"": 4, ""1001110010"": 1, ""1001110011"": 1, ""1001110110"": 1, ""1001110111"": 3, ""1001111000"": 1, ""1001111001"": 2, ""1001111010"": 1, ""1001111011"": 1, ""1001111100"": 1, ""1010000000"": 1, ""1010000001"": 3, ""1010000100"": 1, ""1010000101"": 2, ""1010000110"": 1, ""1010001001"": 3, ""1010001011"": 1, ""1010001100"": 1, ""1010001101"": 4, ""1010001110"": 1, ""1010010000"": 2, ""1010010001"": 10, ""1010010010"": 3, ""1010010100"": 4, ""1010010101"": 4, ""1010011000"": 1, ""1010011001"": 2, ""1010011011"": 2, ""1010011101"": 1, ""1010011110"": 1, ""1010100001"": 1, ""1010100010"": 8, ""1010100011"": 2, ""1010100111"": 1, ""1010101000"": 1, ""1010101001"": 1, ""1010101100"": 1, ""1010101101"": 4, ""1010101111"": 2, ""1010110001"": 7, ""1010110010"": 1, ""1010110011"": 2, ""1010110101"": 2, ""1010110110"": 2, ""1010111011"": 3, ""1010111100"": 1, ""1010111101"": 1, ""1011000000"": 1, ""1011000001"": 3, ""1011000010"": 1, ""1011000101"": 3, ""1011001001"": 1, ""1011001011"": 2, ""1011001100"": 1, ""1011001101"": 4, ""1011001110"": 1, ""1011001111"": 2, ""1011010000"": 1, ""1011010001"": 12, ""1011010010"": 8, ""1011010011"": 1, ""1011010100"": 1, ""1011011001"": 3, ""1011011010"": 1, ""1011011011"": 1, ""1011011110"": 1, ""1011011111"": 1, ""1011100000"": 1, ""1011100001"": 4, ""1011100010"": 1, ""1011100011"": 1, ""1011100101"": 3, ""1011101001"": 4, ""1011101010"": 1, ""1011101011"": 1, ""1011101110"": 4, ""1011110000"": 3, ""1011110001"": 3, ""1011110010"": 6, ""1011110100"": 1, ""1011110101"": 2, ""1011110110"": 2, ""1011110111"": 2, ""1011111000"": 1, ""1011111001"": 1, ""1011111100"": 1, ""1011111111"": 1, ""1100000000"": 3, ""1100000001"": 4, ""1100000010"": 1, ""1100000011"": 2, ""1100000100"": 1, ""1100000101"": 3, ""1100000110"": 1, ""1100001000"": 1, ""1100001001"": 4, ""1100001010"": 7, ""1100001011"": 2, ""1100001101"": 6, ""1100001110"": 4, ""1100001111"": 7, ""1100010000"": 27, ""1100010001"": 50, ""1100010010"": 24, ""1100010011"": 5, ""1100010100"": 4, ""1100010101"": 3, ""1100010110"": 2, ""1100010111"": 1, ""1100011000"": 1, ""1100011001"": 2, ""1100011010"": 3, ""1100011011"": 3, ""1100011101"": 2, ""1100011111"": 2, ""1100100000"": 1, ""1100100001"": 2, ""1100100010"": 1, ""1100100011"": 2, ""1100100100"": 2, ""1100100101"": 2, ""1100100110"": 2, ""1100100111"": 1, ""1100101001"": 3, ""1100101010"": 1, ""1100101101"": 1, ""1100101110"": 1, ""1100101111"": 2, ""1100110000"": 3, ""1100110001"": 3, ""1100110010"": 4, ""1100110011"": 2, ""1100110101"": 1, ""1100110110"": 2, ""1100111000"": 1, ""1100111001"": 3, ""1100111010"": 2, ""1100111011"": 3, ""1100111101"": 2, ""1100111111"": 1, ""1101000000"": 2, ""1101000001"": 4, ""1101000010"": 5, ""1101000011"": 1, ""1101000111"": 1, ""1101001000"": 2, ""1101001001"": 3, ""1101001010"": 2, ""1101001011"": 4, ""1101001100"": 1, ""1101001101"": 3, ""1101001110"": 4, ""1101001111"": 4, ""1101010000"": 6, ""1101010001"": 25, ""1101010010"": 20, ""1101010011"": 2, ""1101010100"": 1, ""1101010101"": 5, ""1101010110"": 1, ""1101010111"": 2, ""1101011000"": 6, ""1101011001"": 6, ""1101011010"": 1, ""1101011011"": 3, ""1101011110"": 3, ""1101100000"": 2, ""1101100001"": 7, ""1101100010"": 4, ""1101100011"": 2, ""1101100100"": 2, ""1101100101"": 2, ""1101100110"": 1, ""1101101000"": 1, ""1101101001"": 4, ""1101101010"": 2, ""1101101011"": 3, ""1101101100"": 2, ""1101101101"": 3, ""1101101110"": 5, ""1101101111"": 4, ""1101110000"": 12, ""1101110001"": 12, ""1101110010"": 1, ""1101110011"": 2, ""1101110100"": 1, ""1101110101"": 2, ""1101110110"": 1, ""1101110111"": 1, ""1101111000"": 5, ""1101111001"": 5, ""1101111010"": 7, ""1101111011"": 2, ""1101111100"": 1, ""1101111101"": 3, ""1101111110"": 2, ""1101111111"": 3, ""1110000000"": 5, ""1110000001"": 9, ""1110000010"": 7, ""1110000011"": 1, ""1110000101"": 2, ""1110000110"": 3, ""1110000111"": 6, ""1110001000"": 6, ""1110001001"": 12, ""1110001010"": 12, ""1110001011"": 5, ""1110001100"": 3, ""1110001101"": 16, ""1110001110"": 6, ""1110001111"": 16, ""1110010000"": 24, ""1110010001"": 60, ""1110010010"": 29, ""1110010011"": 12, ""1110010100"": 6, ""1110010101"": 35, ""1110010110"": 4, ""1110010111"": 3, ""1110011000"": 5, ""1110011001"": 11, ""1110011010"": 7, ""1110011011"": 6, ""1110011100"": 1, ""1110011101"": 16, ""1110011110"": 2, ""1110011111"": 7, ""1110100000"": 3, ""1110100001"": 13, ""1110100010"": 13, ""1110100011"": 6, ""1110100100"": 2, ""1110100101"": 6, ""1110100110"": 2, ""1110100111"": 5, ""1110101000"": 3, ""1110101001"": 13, ""1110101010"": 6, ""1110101011"": 7, ""1110101101"": 8, ""1110101110"": 8, ""1110101111"": 7, ""1110110000"": 11, ""1110110001"": 28, ""1110110010"": 18, ""1110110011"": 11, ""1110110100"": 9, ""1110110101"": 13, ""1110110110"": 2, ""1110110111"": 2, ""1110111000"": 6, ""1110111001"": 18, ""1110111010"": 5, ""1110111011"": 7, ""1110111101"": 19, ""1110111110"": 10, ""1110111111"": 8, ""1111000000"": 16, ""1111000001"": 23, ""1111000010"": 23, ""1111000011"": 3, ""1111000100"": 8, ""1111000101"": 7, ""1111000110"": 9, ""1111000111"": 5, ""1111001000"": 7, ""1111001001"": 20, ""1111001010"": 22, ""1111001011"": 8, ""1111001100"": 10, ""1111001101"": 16, ""1111001110"": 11, ""1111001111"": 20, ""1111010000"": 45, ""1111010001"": 213, ""1111010010"": 97, ""1111010011"": 35, ""1111010100"": 13, ""1111010101"": 19, ""1111010110"": 30, ""1111010111"": 12, ""1111011000"": 22, ""1111011001"": 73, ""1111011010"": 21, ""1111011011"": 28, ""1111011100"": 9, ""1111011101"": 21, ""1111011110"": 17, ""1111011111"": 26, ""1111100000"": 26, ""1111100001"": 61, ""1111100010"": 54, ""1111100011"": 24, ""1111100100"": 16, ""1111100101"": 24, ""1111100110"": 36, ""1111100111"": 26, ""1111101000"": 25, ""1111101001"": 104, ""1111101010"": 45, ""1111101011"": 31, ""1111101100"": 12, ""1111101101"": 31, ""1111101110"": 36, ""1111101111"": 68, ""1111110000"": 110, ""1111110001"": 274, ""1111110010"": 103, ""1111110011"": 81, ""1111110100"": 56, ""1111110101"": 105, ""1111110110"": 55, ""1111110111"": 18, ""1111111000"": 96, ""1111111001"": 204, ""1111111010"": 125, ""1111111011"": 125, ""1111111100"": 65, ""1111111101"": 165, ""1111111110"": 108, ""1111111111"": 135}"
